exp_id,sensor_pair,physio_col,r2_score,mae,n_samples,slope,intercept
1,sensor2-sensor3,systolic_bp_mean,0.3441034221876274,1.320868833553889,18,0.2872656313143601,111.64554511258248
1,sensor2-sensor3,diastolic_bp_mean,0.1999840254021485,1.1567882900924653,18,-0.1196911402672272,66.65671207019831
1,sensor2-sensor3,mean_bp_mean,0.0338359819995822,1.0159527794149337,18,-0.0402481676904695,84.66284172534013
1,sensor2-sensor3,cardiac_output_mean,0.0235378155895731,0.1953862651843837,18,-0.0063353112150728,7.962683082772743
1,sensor2-sensor3,cardiac_index_mean,0.0248521364271656,0.0172715346395958,18,-0.0005758540661269,4.858832411165717
1,sensor2-sensor4,systolic_bp_mean,0.0122170832948348,1.024344421686423,14,0.0158212286667119,120.6933368322133
1,sensor2-sensor4,diastolic_bp_mean,0.1106465575650705,1.1572497473818524,14,-0.0524063137360839,65.91988421468413
1,sensor2-sensor4,mean_bp_mean,0.0009609361934942,0.9675799041805644,14,-0.0040118432748168,83.60967407886776
1,sensor2-sensor4,cardiac_output_mean,0.8110387524817869,0.0771163556344797,14,-0.0197891780185197,9.07746542450468
1,sensor2-sensor4,cardiac_index_mean,0.8119178771228392,0.0067919137210382,14,-0.0017498062030825,4.956827883689302
1,sensor2-sensor5,systolic_bp_mean,0.0140921408250682,1.0860765278096107,12,0.0414531729244246,123.35161818517366
1,sensor2-sensor5,diastolic_bp_mean,0.022989546940572,1.0771826852552142,12,-0.0536500290606087,60.40391984949992
1,sensor2-sensor5,mean_bp_mean,0.0189964382002826,1.0135922931632255,12,-0.0478592162197755,81.17015528647872
1,sensor2-sensor5,cardiac_output_mean,0.0001792711787903,0.1857270115261406,12,0.0008688248002586,7.777935301749668
1,sensor2-sensor5,cardiac_index_mean,0.0001101024226632,0.0164284573820274,12,6.029544300430605e-05,4.841150245758031
1,sensor3-sensor4,systolic_bp_mean,0.0796495478811644,2.3109858064837057,33,0.0795786773226198,120.40593360754848
1,sensor3-sensor4,diastolic_bp_mean,0.0873284814238505,1.374439344548862,33,-0.0573299056435645,63.17209108666433
1,sensor3-sensor4,mean_bp_mean,0.0160923584499943,1.2296899891169502,33,-0.01910631137039,83.3437511049481
1,sensor3-sensor4,cardiac_output_mean,0.0565857711602043,0.3114720723501252,33,0.0102100670833879,7.588773138868574
1,sensor3-sensor4,cardiac_index_mean,0.0568111688943211,0.0275824009536513,33,0.0009045589377569,4.825125696643735
1,sensor3-sensor5,systolic_bp_mean,0.0067953771189926,3.5444269601102074,25,0.0555523975914578,128.39596764694457
1,sensor3-sensor5,diastolic_bp_mean,0.037895070688227,1.562809254830156,25,0.076351178117286,68.38650669545682
1,sensor3-sensor5,mean_bp_mean,0.0471820102826398,1.3595843895519926,25,0.0640654572350423,88.26968071744155
1,sensor3-sensor5,cardiac_output_mean,0.092348327598822,0.3226456240944668,25,0.0249716125794538,9.987970778246224
1,sensor3-sensor5,cardiac_index_mean,0.0932351258041596,0.0284819984866474,25,0.0022173167443085,5.038093930331492
1,sensor4-sensor5,systolic_bp_mean,0.2842239439686137,1.941784288757128,18,-0.213465704347702,99.15342604762542
1,sensor4-sensor5,diastolic_bp_mean,0.2075991519770491,1.8150857127492648,18,0.1509270456987013,78.65797780299414
1,sensor4-sensor5,mean_bp_mean,0.1517045792738516,1.326213200554909,18,0.0919680200887815,93.138513944765
1,sensor4-sensor5,cardiac_output_mean,0.021145498001578,0.3655702491090951,18,-0.0097839541002507,6.868753573688394
1,sensor4-sensor5,cardiac_index_mean,0.0209258892939141,0.0322945242443949,18,-0.0008600482519049,4.762063855163757
7,sensor3-sensor4,systolic_bp_mean,0.0202074842083685,4.201483023502983,43,0.1575491277403696,138.2121609597431
7,sensor3-sensor4,diastolic_bp_mean,0.3908840367766102,1.843354776237716,43,-0.5084045139164362,80.77977136028626
7,sensor3-sensor4,mean_bp_mean,0.3447324031665983,1.3114046397375705,43,-0.2829578109259048,97.69140879889088
7,sensor3-sensor4,cardiac_output_mean,0.2126730205978774,0.8648861869185017,43,0.146989225795305,3.837275078841012
7,sensor3-sensor4,cardiac_index_mean,0.2124495746513636,0.0762960191384623,43,0.0129513380951487,4.494907830078176
7,sensor3-sensor5,systolic_bp_mean,7.674879755847908e-05,3.681696012852105,27,-0.0077930643126829,141.70127610178986
7,sensor3-sensor5,diastolic_bp_mean,0.0062542571607376,1.4378560601933332,27,-0.0350208874089638,60.87013513227416
7,sensor3-sensor5,mean_bp_mean,0.0088993646585335,1.0052122010562654,27,0.0269847739225787,88.92704574881624
7,sensor3-sensor5,cardiac_output_mean,0.0384232115382932,0.5899785561348939,27,0.0363726896723016,10.94192038425307
7,sensor3-sensor5,cardiac_index_mean,0.0382512900440827,0.0521158399434547,27,0.0032017561469194,5.120696059137267
7,sensor4-sensor5,systolic_bp_mean,0.0009979983906712,3.71755487278135,28,-0.0201667955019059,140.0235475862836
7,sensor4-sensor5,diastolic_bp_mean,0.0151685985007835,1.3173269859278007,28,0.0377186819376296,66.53526262596966
7,sensor4-sensor5,mean_bp_mean,0.0472848285985356,1.0060874291618345,28,0.0437303898477137,91.45392404144702
7,sensor4-sensor5,cardiac_output_mean,0.0017423766970005,0.5779798939519047,28,0.0054056572612133,9.29520479800556
7,sensor4-sensor5,cardiac_index_mean,0.0017099798432655,0.0510278058810013,28,0.0004724532479753,4.975415027073728
10,sensor3-sensor4,systolic_bp_mean,0.002679024882920822,1.5481186426201767,38,0.019318542072454495,116.29682083646937
10,sensor3-sensor4,diastolic_bp_mean,0.0031122204526659036,1.6110829257849952,38,-0.021100867641998124,61.50667368739481
10,sensor3-sensor4,mean_bp_mean,0.0029720752068551626,1.4123038439171547,38,-0.01799193819570556,79.3615159635288
10,sensor3-sensor4,cardiac_output_mean,0.0048358232537706325,0.13495243301861945,38,-0.0022538463599065996,8.12760287037089
10,sensor3-sensor4,cardiac_index_mean,0.004821871080878837,0.01188709884663043,38,-0.00019838023222424123,4.872491912877754
10,sensor3-sensor5,systolic_bp_mean,0.6502592763514572,1.4383055686299295,16,0.33486737314037995,140.51147791439277
10,sensor3-sensor5,diastolic_bp_mean,0.5972601452501886,1.3123937459622597,16,0.2948837095738451,82.21958948980324
10,sensor3-sensor5,mean_bp_mean,0.5994362637625609,1.2027740714702704,16,0.276044096646104,98.60132467179959
10,sensor3-sensor5,cardiac_output_mean,0.4444401652272093,0.10090437116250683,16,-0.019949153351052403,6.582623663170041
10,sensor3-sensor5,cardiac_index_mean,0.4430038106211349,0.00895784481203038,16,-0.0017650454416839757,4.735869782403831
10,sensor4-sensor5,systolic_bp_mean,0.5197148101217687,1.599845517825761,17,0.2850386797584074,146.87938735030173
10,sensor4-sensor5,diastolic_bp_mean,0.5541310883971609,1.1428969612947621,17,0.2628417131750398,89.17382586216428
10,sensor4-sensor5,mean_bp_mean,0.5207836534026181,1.4753898538717631,17,0.2670753361518995,107.04211156354434
10,sensor4-sensor5,cardiac_output_mean,0.2885811761248376,0.1506122804977792,17,-0.018700361100160764,6.040509584582245
10,sensor4-sensor5,cardiac_index_mean,0.2884450994544061,0.013325856481904253,17,-0.0016555023380204125,4.687804315915765
