experiment,sensor_pair,parameter,correlation,n_samples
1,sensor2-sensor3,systolic_bp_mean,0.1566407109435472,415
1,sensor2-sensor3,systolic_bp_std,0.19383700357299302,415
1,sensor2-sensor3,systolic_bp_min,0.12465654741451934,415
1,sensor2-sensor3,systolic_bp_max,0.1840438164318171,415
1,sensor2-sensor3,diastolic_bp_mean,-0.11186484495111926,415
1,sensor2-sensor3,mean_bp_min,-0.17093867931709275,415
1,sensor2-sensor3,bp_std,0.14274270384781212,415
1,sensor2-sensor3,bp_min,-0.15454943589863598,415
1,sensor2-sensor3,bp_max,0.17142883209037896,415
1,sensor2-sensor3,cardiac_output_std,0.19496005624400564,415
1,sensor2-sensor3,cardiac_output_min,-0.14176758516640148,415
1,sensor2-sensor3,cardiac_output_max,0.13148155437638492,415
1,sensor2-sensor3,cardiac_index_std,0.19485550851864203,415
1,sensor2-sensor3,cardiac_index_min,-0.1422166436681067,415
1,sensor2-sensor3,cardiac_index_max,0.13126081809225468,415
1,sensor2-sensor3,hr_std,0.16960670550644052,415
1,sensor2-sensor3,hr_min,-0.1191395336224287,415
1,sensor2-sensor3,systemic_vascular_resistance_std,0.18099727577215918,415
1,sensor2-sensor3,systemic_vascular_resistance_min,-0.14954710040067842,415
1,sensor2-sensor3,systemic_vascular_resistance_max,0.12137925482266457,415
1,sensor2-sensor3,rsp_mean,0.1610891729065742,415
1,sensor2-sensor3,rsp_std,0.1551927587382223,415
1,sensor2-sensor3,rsp_max,0.16036652562263193,415
1,sensor2-sensor4,systolic_bp_std,0.13925877868027486,326
1,sensor2-sensor4,diastolic_bp_mean,-0.16496644491769052,326
1,sensor2-sensor4,diastolic_bp_std,0.3367373479944964,326
1,sensor2-sensor4,diastolic_bp_min,-0.38013744610984745,326
1,sensor2-sensor4,diastolic_bp_max,-0.21024056427930193,326
1,sensor2-sensor4,mean_bp_std,0.16826748684859338,326
1,sensor2-sensor4,bp_min,-0.13423186582718322,326
1,sensor2-sensor4,cardiac_output_mean,-0.4164888305586312,326
1,sensor2-sensor4,cardiac_output_min,-0.32914870490052267,326
1,sensor2-sensor4,cardiac_output_max,-0.23488963586384848,326
1,sensor2-sensor4,cardiac_index_mean,-0.4167647180160176,326
1,sensor2-sensor4,cardiac_index_min,-0.32569424863047414,326
1,sensor2-sensor4,cardiac_index_max,-0.23421177233344254,326
1,sensor2-sensor4,hr_mean,-0.24760958020597337,326
1,sensor2-sensor4,hr_min,-0.21861659749229218,326
1,sensor2-sensor4,hr_max,-0.2636757235529931,326
1,sensor2-sensor4,systemic_vascular_resistance_mean,0.35278725337584954,326
1,sensor2-sensor4,systemic_vascular_resistance_std,0.23783673001685224,326
1,sensor2-sensor4,systemic_vascular_resistance_min,0.2591143608478317,326
1,sensor2-sensor4,systemic_vascular_resistance_max,0.3034856462600065,326
1,sensor2-sensor4,rsp_mean,0.24945940464657954,326
1,sensor2-sensor4,rsp_std,0.27369981326116793,326
1,sensor2-sensor4,rsp_max,0.2676497519151973,326
1,sensor3-sensor4,systolic_bp_mean,0.15574676322081377,764
1,sensor3-sensor4,systolic_bp_std,0.1270897612393846,764
1,sensor3-sensor4,systolic_bp_min,0.10874181569514624,764
1,sensor3-sensor4,systolic_bp_max,0.1236624786599029,764
1,sensor3-sensor4,diastolic_bp_mean,-0.15507901084491554,764
1,sensor3-sensor4,diastolic_bp_std,0.34336218925556555,764
1,sensor3-sensor4,diastolic_bp_min,-0.3243237121582034,764
1,sensor3-sensor4,mean_bp_std,0.1651372164642531,764
1,sensor3-sensor4,mean_bp_min,-0.11411352735211101,764
1,sensor3-sensor4,mean_bp_max,0.13568787701823776,764
1,sensor3-sensor4,bp_std,0.21384543099759518,764
1,sensor3-sensor4,bp_min,-0.13616164803945105,764
1,sensor3-sensor4,bp_max,0.1384284483512852,764
1,sensor3-sensor4,cardiac_output_mean,0.11940544234106082,764
1,sensor3-sensor4,cardiac_output_std,0.12792598360933136,764
1,sensor3-sensor4,cardiac_output_max,0.12618042597291645,764
1,sensor3-sensor4,cardiac_index_mean,0.11958728517875601,764
1,sensor3-sensor4,cardiac_index_std,0.12787633525907952,764
1,sensor3-sensor4,cardiac_index_max,0.1260562187048251,764
1,sensor3-sensor4,hr_min,-0.11712347573328385,764
1,sensor3-sensor4,hr_max,-0.09326591558357578,764
1,sensor3-sensor4,systemic_vascular_resistance_mean,-0.08723388402382597,764
1,sensor3-sensor4,systemic_vascular_resistance_std,0.19901709374407595,764
1,sensor3-sensor4,systemic_vascular_resistance_min,-0.1594791590188862,764
1,sensor3-sensor4,systemic_vascular_resistance_max,0.12613109989355897,764
1,sensor3-sensor4,rsp_mean,0.19239988305960223,764
1,sensor3-sensor4,rsp_std,0.20125416325908407,764
1,sensor3-sensor4,rsp_max,0.17965196120972798,764
1,sensor3-sensor5,mean_bp_max,0.0949294640396587,571
1,sensor3-sensor5,cardiac_output_mean,0.09258382137269808,571
1,sensor3-sensor5,cardiac_output_min,0.15816392255738343,571
1,sensor3-sensor5,cardiac_index_mean,0.09307212618778035,571
1,sensor3-sensor5,cardiac_index_min,0.15728567368181484,571
1,sensor3-sensor5,hr_mean,0.1655626504670045,571
1,sensor3-sensor5,hr_min,0.09231129774303515,571
1,sensor3-sensor5,hr_max,0.1725755164367967,571
1,sensor3-sensor5,rsp_mean,0.11804016895879077,571
1,sensor3-sensor5,rsp_std,0.11983064818410447,571
1,sensor3-sensor5,rsp_max,0.11999117834078736,571
1,sensor4-sensor5,systolic_bp_mean,-0.225726806422632,413
1,sensor4-sensor5,systolic_bp_std,-0.17572442051656642,413
1,sensor4-sensor5,systolic_bp_min,-0.22133922124553734,413
1,sensor4-sensor5,systolic_bp_max,-0.20227103866768223,413
1,sensor4-sensor5,diastolic_bp_mean,0.1968272948228661,413
1,sensor4-sensor5,diastolic_bp_std,-0.15594782396889642,413
1,sensor4-sensor5,diastolic_bp_min,0.2183791352612414,413
1,sensor4-sensor5,mean_bp_mean,0.17002545609719638,413
1,sensor4-sensor5,mean_bp_std,-0.15465830597786967,413
1,sensor4-sensor5,mean_bp_min,0.16379248139877478,413
1,sensor4-sensor5,bp_mean,0.1731326852430888,413
1,sensor4-sensor5,bp_std,-0.21749972999824765,413
1,sensor4-sensor5,bp_min,0.21513570665420229,413
1,sensor4-sensor5,bp_max,-0.20204887073263728,413
1,sensor4-sensor5,cardiac_output_std,-0.2205444594914152,413
1,sensor4-sensor5,cardiac_output_min,0.20308159766821438,413
1,sensor4-sensor5,cardiac_output_max,-0.17878460324340115,413
1,sensor4-sensor5,cardiac_index_std,-0.22053579617128655,413
1,sensor4-sensor5,cardiac_index_min,0.20049352751521884,413
1,sensor4-sensor5,cardiac_index_max,-0.17861969018291554,413
1,sensor4-sensor5,hr_mean,0.2528750157907357,413
1,sensor4-sensor5,hr_std,-0.20703719494708672,413
1,sensor4-sensor5,hr_min,0.28248439849545903,413
1,sensor4-sensor5,hr_max,0.21840168466786336,413
1,sensor4-sensor5,systemic_vascular_resistance_std,-0.21680734617255512,413
1,sensor4-sensor5,systemic_vascular_resistance_min,0.16985190713504864,413
1,sensor4-sensor5,systemic_vascular_resistance_max,-0.19256542555682965,413
2,sensor3-sensor4,systolic_bp_mean,-0.268233418889287,72
2,sensor3-sensor4,systolic_bp_std,0.3610278840134358,72
2,sensor3-sensor4,systolic_bp_min,-0.36414476184195044,72
2,sensor3-sensor4,systolic_bp_max,-0.3431127994428895,72
2,sensor3-sensor4,diastolic_bp_mean,0.36425246144991913,72
2,sensor3-sensor4,diastolic_bp_std,-0.36438033375826634,72
2,sensor3-sensor4,mean_bp_mean,0.3441031359887471,72
2,sensor3-sensor4,mean_bp_std,0.36334081994870776,72
2,sensor3-sensor4,bp_mean,0.3132991487594595,72
2,sensor3-sensor4,bp_std,-0.31176978376840525,72
2,sensor3-sensor4,bp_max,-0.3057431693453635,72
2,sensor3-sensor4,cardiac_output_mean,-0.3514919204751262,72
2,sensor3-sensor4,cardiac_output_min,-0.36388597058891237,72
2,sensor3-sensor4,cardiac_output_max,-0.32638222762241764,72
2,sensor3-sensor4,cardiac_index_mean,-0.35167239158524716,72
2,sensor3-sensor4,cardiac_index_min,-0.36385729873873823,72
2,sensor3-sensor4,cardiac_index_max,-0.32709046161281985,72
2,sensor3-sensor4,hr_mean,-0.3292049162915617,72
2,sensor3-sensor4,hr_std,-0.24799680513992678,72
2,sensor3-sensor4,hr_min,-0.35335773633327744,72
2,sensor3-sensor4,hr_max,-0.31268816004762745,72
2,sensor3-sensor4,systemic_vascular_resistance_mean,0.3551851567967511,72
2,sensor3-sensor4,systemic_vascular_resistance_std,0.3215959795184521,72
2,sensor3-sensor4,systemic_vascular_resistance_max,0.3603669047642458,72
7,sensor3-sensor4,systolic_bp_std,0.08043805745732102,1115
7,sensor3-sensor4,systolic_bp_max,0.058891919373366367,1115
7,sensor3-sensor4,diastolic_bp_mean,-0.18575081760279327,1115
7,sensor3-sensor4,diastolic_bp_min,-0.17229515740751944,1115
7,sensor3-sensor4,diastolic_bp_max,-0.1904094363131578,1115
7,sensor3-sensor4,mean_bp_mean,-0.1759519850039976,1115
7,sensor3-sensor4,mean_bp_std,0.09708639762629323,1115
7,sensor3-sensor4,mean_bp_min,-0.17104226174936238,1115
7,sensor3-sensor4,bp_mean,-0.1792496852358773,1115
7,sensor3-sensor4,bp_std,0.13601793227374576,1115
7,sensor3-sensor4,bp_min,-0.17332862650850556,1115
7,sensor3-sensor4,bp_max,0.0637941885839279,1115
7,sensor3-sensor4,cardiac_output_mean,0.13893964854523028,1115
7,sensor3-sensor4,cardiac_output_std,0.15589705379624802,1115
7,sensor3-sensor4,cardiac_output_min,-0.07356730142920866,1115
7,sensor3-sensor4,cardiac_output_max,0.1558470562331484,1115
7,sensor3-sensor4,cardiac_index_mean,0.13886402470490947,1115
7,sensor3-sensor4,cardiac_index_std,0.1560868086900645,1115
7,sensor3-sensor4,cardiac_index_min,-0.07391102671143278,1115
7,sensor3-sensor4,cardiac_index_max,0.15614702177842613,1115
7,sensor3-sensor4,hr_mean,0.13745845599206077,1115
7,sensor3-sensor4,hr_std,0.09853891246813481,1115
7,sensor3-sensor4,hr_min,0.11726467661355171,1115
7,sensor3-sensor4,hr_max,0.1144488534977849,1115
7,sensor3-sensor4,systemic_vascular_resistance_mean,-0.16801005350414433,1115
7,sensor3-sensor4,systemic_vascular_resistance_std,0.15439480346268675,1115
7,sensor3-sensor4,systemic_vascular_resistance_min,-0.16176562854866872,1115
7,sensor3-sensor4,systemic_vascular_resistance_max,-0.16144673578462013,1115
7,sensor3-sensor4,rsp_mean,-0.12848408777258838,1115
7,sensor3-sensor4,rsp_std,0.13840044203591328,1115
7,sensor3-sensor4,rsp_min,-0.13092958760785714,1115
7,sensor3-sensor4,rsp_max,0.12220430631054147,1115
7,sensor3-sensor5,systolic_bp_std,0.08756660145891329,677
7,sensor3-sensor5,diastolic_bp_min,-0.13635627971597927,677
7,sensor3-sensor5,mean_bp_std,0.13193507755451792,677
7,sensor3-sensor5,mean_bp_min,-0.10272843959626578,677
7,sensor3-sensor5,mean_bp_max,0.10421382333474369,677
7,sensor3-sensor5,bp_min,-0.13356765662712727,677
7,sensor3-sensor5,cardiac_output_max,0.07801046017209892,677
7,sensor3-sensor5,cardiac_index_max,0.07727650096886765,677
7,sensor3-sensor5,hr_mean,0.11190829959058488,677
7,sensor3-sensor5,hr_min,0.17876686708668446,677
7,sensor3-sensor5,hr_max,0.07626595488470146,677
7,sensor3-sensor5,systemic_vascular_resistance_std,0.10712394544496404,677
7,sensor3-sensor5,systemic_vascular_resistance_min,-0.09140750841631101,677
7,sensor3-sensor5,rsp_mean,-0.2008156170337294,677
7,sensor3-sensor5,rsp_min,-0.10428617033225317,677
7,sensor4-sensor5,diastolic_bp_min,-0.0792867010969869,702
7,sensor4-sensor5,diastolic_bp_max,0.10105898690546682,702
7,sensor4-sensor5,mean_bp_mean,0.07841542335882137,702
7,sensor4-sensor5,mean_bp_std,0.11611079998731591,702
7,sensor4-sensor5,mean_bp_max,0.11562668914326081,702
7,sensor4-sensor5,bp_mean,0.08668870072975371,702
7,sensor4-sensor5,bp_min,-0.07435723476916023,702
7,sensor4-sensor5,hr_min,0.1313616951212277,702
7,sensor4-sensor5,systemic_vascular_resistance_std,0.08930497979080908,702
7,sensor4-sensor5,rsp_mean,-0.1903888211676089,702
9,sensor3-sensor4,systolic_bp_mean,-0.15233294321588847,170
9,sensor3-sensor4,mean_bp_min,-0.15761010118230714,170
9,sensor3-sensor4,cardiac_output_mean,-0.1682271766780904,170
9,sensor3-sensor4,cardiac_index_mean,-0.16825431049570153,170
10,sensor3-sensor4,systolic_bp_std,0.08522824029953993,1009
10,sensor3-sensor4,systolic_bp_max,0.08939627525403618,1009
10,sensor3-sensor4,diastolic_bp_std,0.10164968160368772,1009
10,sensor3-sensor4,diastolic_bp_max,0.07363708988032801,1009
10,sensor3-sensor4,mean_bp_std,0.12220363923111063,1009
10,sensor3-sensor4,mean_bp_max,0.10601377780867663,1009
10,sensor3-sensor4,bp_std,0.11223038670082025,1009
10,sensor3-sensor4,bp_min,-0.061835807316331134,1009
10,sensor3-sensor4,bp_max,0.07648810533715807,1009
10,sensor3-sensor4,cardiac_output_std,0.12248467293875202,1009
10,sensor3-sensor4,cardiac_output_min,-0.1018183478225265,1009
10,sensor3-sensor4,cardiac_index_std,0.1208761321712568,1009
10,sensor3-sensor4,cardiac_index_min,-0.10361235465700523,1009
10,sensor3-sensor4,hr_mean,-0.09270237978049756,1009
10,sensor3-sensor4,hr_std,0.09906060967673139,1009
10,sensor3-sensor4,hr_min,-0.07673385519339761,1009
10,sensor3-sensor4,systemic_vascular_resistance_std,0.1489497768793453,1009
10,sensor3-sensor4,systemic_vascular_resistance_max,0.11442564146058931,1009
10,sensor3-sensor5,systolic_bp_mean,0.26368614596899714,419
10,sensor3-sensor5,systolic_bp_min,0.2410816720025289,419
10,sensor3-sensor5,systolic_bp_max,0.26220383104058653,419
10,sensor3-sensor5,diastolic_bp_mean,0.25344446857882313,419
10,sensor3-sensor5,diastolic_bp_min,0.20803600891837443,419
10,sensor3-sensor5,diastolic_bp_max,0.21490223136134365,419
10,sensor3-sensor5,mean_bp_mean,0.25269133458024123,419
10,sensor3-sensor5,mean_bp_min,0.22806925923696952,419
10,sensor3-sensor5,mean_bp_max,0.23745993783311076,419
10,sensor3-sensor5,bp_mean,0.25192737273675125,419
10,sensor3-sensor5,bp_std,0.20342964508202746,419
10,sensor3-sensor5,bp_min,0.21544885241404424,419
10,sensor3-sensor5,bp_max,0.26386196833775444,419
10,sensor3-sensor5,cardiac_output_mean,-0.2202925307924062,419
10,sensor3-sensor5,cardiac_output_min,-0.19122833080223417,419
10,sensor3-sensor5,cardiac_output_max,-0.17600746431820835,419
10,sensor3-sensor5,cardiac_index_mean,-0.21994084112889511,419
10,sensor3-sensor5,cardiac_index_min,-0.19163455217090958,419
10,sensor3-sensor5,cardiac_index_max,-0.17331761000681756,419
10,sensor3-sensor5,hr_mean,-0.1450575453773195,419
10,sensor3-sensor5,hr_min,-0.10728329517354586,419
10,sensor3-sensor5,systemic_vascular_resistance_mean,0.25095616917378055,419
10,sensor3-sensor5,systemic_vascular_resistance_min,0.20696370993190533,419
10,sensor3-sensor5,systemic_vascular_resistance_max,0.2405410479785398,419
10,sensor3-sensor5,rsp_mean,-0.2572402970002131,419
10,sensor3-sensor5,rsp_std,-0.26526105255526133,419
10,sensor3-sensor5,rsp_max,-0.24094503098088213,419
10,sensor4-sensor5,systolic_bp_mean,0.23275523816022545,439
10,sensor4-sensor5,systolic_bp_std,-0.15985241880118134,439
10,sensor4-sensor5,systolic_bp_min,0.23433005285145872,439
10,sensor4-sensor5,systolic_bp_max,0.16887144276581115,439
10,sensor4-sensor5,diastolic_bp_mean,0.23988609404146005,439
10,sensor4-sensor5,diastolic_bp_std,-0.1426505171824563,439
10,sensor4-sensor5,diastolic_bp_min,0.2069525568409855,439
10,sensor4-sensor5,diastolic_bp_max,0.15348837650482955,439
10,sensor4-sensor5,mean_bp_mean,0.23333186926858585,439
10,sensor4-sensor5,mean_bp_std,-0.11634524557502925,439
10,sensor4-sensor5,mean_bp_min,0.2294522702339083,439
10,sensor4-sensor5,mean_bp_max,0.13834364938087784,439
10,sensor4-sensor5,bp_mean,0.23068337793000437,439
10,sensor4-sensor5,bp_min,0.21710250019317678,439
10,sensor4-sensor5,bp_max,0.17267635792489627,439
10,sensor4-sensor5,cardiac_output_mean,-0.17271972882564982,439
10,sensor4-sensor5,cardiac_output_std,-0.09471163052345506,439
10,sensor4-sensor5,cardiac_output_min,-0.0943291981141273,439
10,sensor4-sensor5,cardiac_output_max,-0.1634123571722321,439
10,sensor4-sensor5,cardiac_index_mean,-0.17267576245445038,439
10,sensor4-sensor5,cardiac_index_min,-0.09569314476008768,439
10,sensor4-sensor5,cardiac_index_max,-0.16164071515989245,439
10,sensor4-sensor5,hr_max,-0.09708648323955078,439
10,sensor4-sensor5,systemic_vascular_resistance_mean,0.20956452136032988,439
10,sensor4-sensor5,systemic_vascular_resistance_min,0.206899325513743,439
10,sensor4-sensor5,systemic_vascular_resistance_max,0.13925138935345877,439
10,sensor4-sensor5,rsp_mean,-0.16046353744123512,439
10,sensor4-sensor5,rsp_std,-0.18334953491297906,439
10,sensor4-sensor5,rsp_max,-0.17395252092780322,439
