sensor_pair,sensor_combination,physiological_parameter,parameter_label,r2_score,mae,n_samples,slope,intercept
sensor2-sensor3,Nose→Finger,systolic_bp_mean,Systolic BP (mmHg),0.42980710984555537,1.3668583094268636,19,0.3144673193459155,110.56866622460917
sensor2-sensor3,Nose→Finger,diastolic_bp_mean,Diastolic BP (mmHg),0.06707945678708338,1.2227283106542417,19,-0.06539787916538603,64.50731360007507
sensor2-sensor3,Nose→Finger,mean_bp_mean,Mean Arterial Pressure (mmHg),0.030856982049882853,1.1637415998441636,19,0.04766002555361682,81.18267250662782
sensor2-sensor3,Nose→Finger,cardiac_output_mean,Cardiac Output (L/min),0.0539880521247309,0.19342260449727286,19,-0.008883638108887064,8.063567977431473
sensor2-sensor3,Nose→Finger,cardiac_index_mean,Cardiac Index (L/min/m²),0.054910594932769285,0.01706726668498716,19,-0.0007917190524154599,4.867378220753603
sensor2-sensor4,Nose→Wrist,systolic_bp_mean,Systolic BP (mmHg),0.009085713926941907,1.268400986853744,15,0.017794272819287967,120.26158029519652
sensor2-sensor4,Nose→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),0.09322829386408338,1.2243346062298732,15,-0.051411073906654725,65.70209826108827
sensor2-sensor4,Nose→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),8.549706847826855e-05,1.3011335015137842,15,-0.0017448679663344395,83.11359728939753
sensor2-sensor4,Nose→Wrist,cardiac_output_mean,Cardiac Output (L/min),0.7808310707367553,0.07818989876473564,15,-0.01986206611998187,9.093415353570354
sensor2-sensor4,Nose→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),0.7832664250350454,0.00686968851601429,15,-0.0017560718905718612,4.958198989109775
sensor2-sensor5,Nose→Ear,systolic_bp_mean,Systolic BP (mmHg),0.014092140825068267,1.0860765278096107,12,0.04145317292442469,123.35161818517366
sensor2-sensor5,Nose→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.022989546940572092,1.0771826852552142,12,-0.05365002906060876,60.403919849499914
sensor2-sensor5,Nose→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.018996438200282628,1.0135922931632255,12,-0.04785921621977557,81.17015528647872
sensor2-sensor5,Nose→Ear,cardiac_output_mean,Cardiac Output (L/min),0.00017927117879035226,0.1857270115261406,12,0.000868824800258684,7.777935301749668
sensor2-sensor5,Nose→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.00011010242266329406,0.016428457382027473,12,6.029544300430605e-05,4.841150245758031
sensor3-sensor4,Finger→Wrist,systolic_bp_mean,Systolic BP (mmHg),0.12252935135468179,10.099786819004416,124,0.5071419743051379,111.58115657857776
sensor3-sensor4,Finger→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),0.049930397710320706,1.9721142971117342,124,-0.06929006598849534,63.920208558870826
sensor3-sensor4,Finger→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),0.010139589485491984,3.1489839254315273,124,0.045751482002578225,81.56642729597323
sensor3-sensor4,Finger→Wrist,cardiac_output_mean,Cardiac Output (L/min),0.1510273920801679,0.6269654780633162,124,0.04824451901315635,6.804926205661669
sensor3-sensor4,Finger→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),0.15098586146292692,0.05539321102635682,124,0.004256893462275295,4.755967392346341
sensor3-sensor5,Finger→Ear,systolic_bp_mean,Systolic BP (mmHg),0.35832467377252986,7.591224260873954,70,0.5268547912399643,166.42807066153236
sensor3-sensor5,Finger→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.08329216728805056,1.612133701527061,70,0.05338688653914413,66.16686656572503
sensor3-sensor5,Finger→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.2614938983529972,2.482499277295131,70,0.14102134164132019,93.77668240642784
sensor3-sensor5,Finger→Ear,cardiac_output_mean,Cardiac Output (L/min),0.23230782535886252,0.45095850211671734,70,0.029517907666764272,10.312027391436622
sensor3-sensor5,Finger→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.23210611658458813,0.039870887550851504,70,0.002605826306083389,5.065556699173786
sensor4-sensor5,Wrist→Ear,systolic_bp_mean,Systolic BP (mmHg),0.28633551157752624,8.6516508889641,63,0.6002952619890813,191.5207015619102
sensor4-sensor5,Wrist→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.20336085054151132,1.5708009765736344,63,0.1053037984284615,73.07198875772626
sensor4-sensor5,Wrist→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.31677363135399284,2.660705882244889,63,0.21059369882400777,105.4366021615997
sensor4-sensor5,Wrist→Ear,cardiac_output_mean,Cardiac Output (L/min),0.09161778035717527,0.4925162474869238,63,0.022355023765120902,10.629082957076593
sensor4-sensor5,Wrist→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.09159857961168705,0.0435230512333333,63,0.001974029125601044,5.093603832099165
