sensor_pair,sensor_combination,physiological_parameter,parameter_label,correlation_coefficient,p_value,n_samples,statistically_significant
sensor3-sensor4,Finger→Wrist,systolic_bp_mean,Systolic BP (mmHg),0.24876015184821748,0.0053370154179927624,124,True
sensor3-sensor4,Finger→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),-0.2293106349512076,0.010411123733440587,124,True
sensor3-sensor4,Finger→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),0.007124553626953724,0.9374039423607909,124,False
sensor3-sensor4,Finger→Wrist,bp_mean,Continuous BP (mmHg),0.004677893716852528,0.9588764734281172,124,False
sensor3-sensor4,Finger→Wrist,cardiac_output_mean,Cardiac Output (L/min),0.32780109597895607,0.00020200100744178262,124,True
sensor3-sensor4,Finger→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),0.32758105489135747,0.0002041227374363893,124,True
sensor3-sensor4,Finger→Wrist,hr_mean,Heart Rate (bpm),0.3570760356478818,4.6810833771665215e-05,124,True
sensor3-sensor4,Finger→Wrist,systemic_vascular_resistance_mean,Systemic Vascular Resistance (dyn·s/cm⁵),-0.35659962688156294,4.799421600327733e-05,124,True
sensor3-sensor4,Finger→Wrist,rsp_mean,Respiration Rate (breaths/min),0.2706288631709357,0.0023656711288845777,124,True
sensor2-sensor3,Nose→Finger,systolic_bp_mean,Systolic BP (mmHg),0.28887901385024295,0.23033654973437995,19,False
sensor2-sensor3,Nose→Finger,diastolic_bp_mean,Diastolic BP (mmHg),-0.5511774406682537,0.014443998727304999,19,True
sensor2-sensor3,Nose→Finger,mean_bp_mean,Mean Arterial Pressure (mmHg),-0.5010924508867984,0.02885087168374573,19,True
sensor2-sensor3,Nose→Finger,bp_mean,Continuous BP (mmHg),-0.5186247360417164,0.022901728944707662,19,True
sensor2-sensor3,Nose→Finger,cardiac_output_mean,Cardiac Output (L/min),0.03918817481968631,0.8734474333665039,19,False
sensor2-sensor3,Nose→Finger,cardiac_index_mean,Cardiac Index (L/min/m²),0.03427551581305796,0.8892124341458328,19,False
sensor2-sensor3,Nose→Finger,hr_mean,Heart Rate (bpm),-0.029915935778018876,0.9032361780020786,19,False
sensor2-sensor3,Nose→Finger,systemic_vascular_resistance_mean,Systemic Vascular Resistance (dyn·s/cm⁵),-0.2902826504464859,0.22797737232945808,19,False
sensor2-sensor3,Nose→Finger,rsp_mean,Respiration Rate (breaths/min),0.42681356345168175,0.06838522313759904,19,False
sensor2-sensor4,Nose→Wrist,systolic_bp_mean,Systolic BP (mmHg),-0.5037134292036308,0.05557434490361325,15,False
sensor2-sensor4,Nose→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),-0.4488625873672092,0.09328535132552924,15,False
sensor2-sensor4,Nose→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),-0.6229742308580701,0.013106754149505732,15,True
sensor2-sensor4,Nose→Wrist,bp_mean,Continuous BP (mmHg),-0.62150193269615,0.013387877803268989,15,True
sensor2-sensor4,Nose→Wrist,cardiac_output_mean,Cardiac Output (L/min),-0.29056327166762497,0.29344088885158637,15,False
sensor2-sensor4,Nose→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),-0.29576015484000573,0.28449422503691674,15,False
sensor2-sensor4,Nose→Wrist,hr_mean,Heart Rate (bpm),0.08629187474374522,0.7597693442920743,15,False
sensor2-sensor4,Nose→Wrist,systemic_vascular_resistance_mean,Systemic Vascular Resistance (dyn·s/cm⁵),-0.13786495762154805,0.6241499846341367,15,False
sensor2-sensor4,Nose→Wrist,rsp_mean,Respiration Rate (breaths/min),0.12649853447964382,0.6532616497797558,15,False
