experiment,sensor_pair,sensor_label,physiological_parameter,parameter_label,r2_score,mae,n_samples
1,sensor2-sensor3,Nose→Finger,systolic_bp_mean,Systolic BP (mmHg),0.0245363123248995,1.625717117793073,415
1,sensor2-sensor3,Nose→Finger,diastolic_bp_mean,Diastolic BP (mmHg),0.012513743535938149,1.2018644890296544,415
1,sensor2-sensor3,Nose→Finger,mean_bp_mean,Mean Arterial Pressure (mmHg),0.0017465980827526817,0.9878317839979984,415
1,sensor2-sensor3,Nose→Finger,cardiac_output_mean,Cardiac Output (L/min),0.0016042074761807301,0.18787397394210964,415
1,sensor2-sensor3,Nose→Finger,cardiac_index_mean,Cardiac Index (L/min/m²),0.0016976818691678552,0.016597761107108467,415
1,sensor2-sensor4,Nose→Wrist,systolic_bp_mean,Systolic BP (mmHg),0.002835556111366766,1.0452315066977163,326
1,sensor2-sensor4,Nose→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),0.02721392794878119,1.2484083005589794,326
1,sensor2-sensor4,Nose→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),0.0008303926127010142,0.9680569356776216,326
1,sensor2-sensor4,Nose→Wrist,cardiac_output_mean,Cardiac Output (L/min),0.1734629459800966,0.1504997057412452,326
1,sensor2-sensor4,Nose→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),0.17369283018297077,0.013281505055973647,326
1,sensor2-sensor5,Nose→Ear,systolic_bp_mean,Systolic BP (mmHg),0.00022248012134284956,1.048412547662362,285
1,sensor2-sensor5,Nose→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.0006155354960034609,1.0437327718141667,285
1,sensor2-sensor5,Nose→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.0005074738670930445,1.0020365392216186,285
1,sensor2-sensor5,Nose→Ear,cardiac_output_mean,Cardiac Output (L/min),3.5512926907177444e-05,0.17837062161759198,285
1,sensor2-sensor5,Nose→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),2.9535093987731464e-05,0.015763424457396015,285
1,sensor3-sensor4,Finger→Wrist,systolic_bp_mean,Systolic BP (mmHg),0.024257054253759458,2.178886295618299,764
1,sensor3-sensor4,Finger→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),0.02404949960463698,1.3516306557522186,764
1,sensor3-sensor4,Finger→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),0.00410437035746769,1.1969688309745354,764
1,sensor3-sensor4,Finger→Wrist,cardiac_output_mean,Cardiac Output (L/min),0.01425765966066439,0.2819237357702167,764
1,sensor3-sensor4,Finger→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),0.014301118776425259,0.024949899977347565,764
1,sensor3-sensor5,Finger→Ear,systolic_bp_mean,Systolic BP (mmHg),0.000569892615108536,3.3700405900901913,571
1,sensor3-sensor5,Finger→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.0047197479742856485,1.7128658432114097,571
1,sensor3-sensor5,Finger→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.00557373815094564,1.4145680342712803,571
1,sensor3-sensor5,Finger→Ear,cardiac_output_mean,Cardiac Output (L/min),0.008571763979971614,0.3284585715594754,571
1,sensor3-sensor5,Finger→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.008662420673113735,0.0290169810306677,571
1,sensor4-sensor5,Wrist→Ear,systolic_bp_mean,Systolic BP (mmHg),0.050952591137760295,2.337295487682459,413
1,sensor4-sensor5,Wrist→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.038740983987287425,1.953396735770605,413
1,sensor4-sensor5,Wrist→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.028908655721059717,1.45131786561588,413
1,sensor4-sensor5,Wrist→Ear,cardiac_output_mean,Cardiac Output (L/min),0.005045306532076577,0.3454797296944298,413
1,sensor4-sensor5,Wrist→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.005001844516153819,0.030514935873968682,413
2,sensor3-sensor4,Finger→Wrist,systolic_bp_mean,Systolic BP (mmHg),0.07194916700903664,1.1384050284790592,72
2,sensor3-sensor4,Finger→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),0.13267985567232676,0.22730507259394608,72
2,sensor3-sensor4,Finger→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),0.11840696819728946,0.41484230549950774,72
2,sensor3-sensor4,Finger→Wrist,cardiac_output_mean,Cardiac Output (L/min),0.1235465701592926,0.2036542956599579,72
2,sensor3-sensor4,Finger→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),0.12367347100328652,0.01800368963634771,72
7,sensor3-sensor4,Finger→Wrist,systolic_bp_mean,Systolic BP (mmHg),0.002210994962259627,4.252540837645152,1115
7,sensor3-sensor4,Finger→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),0.03450336624010608,2.656234795375778,1115
7,sensor3-sensor4,Finger→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),0.03095910102684707,1.5407160925263523,1115
7,sensor3-sensor4,Finger→Wrist,cardiac_output_mean,Cardiac Output (L/min),0.019304225937872177,1.0248350965989381,1115
7,sensor3-sensor4,Finger→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),0.019283217357246474,0.0903756832193259,1115
7,sensor3-sensor5,Finger→Ear,systolic_bp_mean,Systolic BP (mmHg),2.421155550935694e-06,3.7276697531400718,677
7,sensor3-sensor5,Finger→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.0010392863527586282,1.468063522153592,677
7,sensor3-sensor5,Finger→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.000670709859244667,1.0300624557554625,677
7,sensor3-sensor5,Finger→Ear,cardiac_output_mean,Cardiac Output (L/min),0.004591739938347716,0.6168953530397582,677
7,sensor3-sensor5,Finger→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.0045738235346584055,0.05445445254746023,677
7,sensor4-sensor5,Wrist→Ear,systolic_bp_mean,Systolic BP (mmHg),4.93979362130581e-05,3.768543846659239,702
7,sensor4-sensor5,Wrist→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.0015820560143059437,1.4192795117342913,702
7,sensor4-sensor5,Wrist→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.006148978620543644,1.0381307768867147,702
7,sensor4-sensor5,Wrist→Ear,cardiac_output_mean,Cardiac Output (L/min),0.0003357914159322073,0.6092607509871522,702
7,sensor4-sensor5,Wrist→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.00033104764100544415,0.0537807463077185,702
9,sensor3-sensor4,Finger→Wrist,systolic_bp_mean,Systolic BP (mmHg),0.023205325588815162,1.0917113854667895,170
9,sensor3-sensor4,Finger→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),0.0035845765616551173,0.8562714090649183,170
9,sensor3-sensor4,Finger→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),0.016877790421997885,0.9101599116853081,170
9,sensor3-sensor4,Finger→Wrist,cardiac_output_mean,Cardiac Output (L/min),0.02830038297308146,0.0995336615023064,170
9,sensor3-sensor4,Finger→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),0.028309513000382536,0.008705687918027425,170
9,sensor3-sensor5,Finger→Ear,systolic_bp_mean,Systolic BP (mmHg),0.002293466061580318,0.38675855947949583,47
9,sensor3-sensor5,Finger→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.0022934660615769875,0.17490423912648398,47
9,sensor3-sensor5,Finger→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.0022934660615830937,0.19582899254829528,47
9,sensor3-sensor5,Finger→Ear,cardiac_output_mean,Cardiac Output (L/min),0.002293466061584537,0.03959738979165875,47
9,sensor3-sensor5,Finger→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.002293466061579763,0.0034772811747856057,47
10,sensor2-sensor3,Nose→Finger,systolic_bp_mean,Systolic BP (mmHg),1.0,0.0,5
10,sensor2-sensor3,Nose→Finger,diastolic_bp_mean,Diastolic BP (mmHg),1.0,0.0,5
10,sensor2-sensor3,Nose→Finger,mean_bp_mean,Mean Arterial Pressure (mmHg),1.0,0.0,5
10,sensor2-sensor3,Nose→Finger,cardiac_output_mean,Cardiac Output (L/min),1.0,0.0,5
10,sensor2-sensor3,Nose→Finger,cardiac_index_mean,Cardiac Index (L/min/m²),1.0,0.0,5
10,sensor2-sensor4,Nose→Wrist,systolic_bp_mean,Systolic BP (mmHg),1.0,0.0,5
10,sensor2-sensor4,Nose→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),1.0,0.0,5
10,sensor2-sensor4,Nose→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),1.0,0.0,5
10,sensor2-sensor4,Nose→Wrist,cardiac_output_mean,Cardiac Output (L/min),1.0,0.0,5
10,sensor2-sensor4,Nose→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),1.0,0.0,5
10,sensor3-sensor4,Finger→Wrist,systolic_bp_mean,Systolic BP (mmHg),0.00028740383383751844,1.5813195311297774,1009
10,sensor3-sensor4,Finger→Wrist,diastolic_bp_mean,Diastolic BP (mmHg),0.000253409063730059,1.6241748892730439,1009
10,sensor3-sensor4,Finger→Wrist,mean_bp_mean,Mean Arterial Pressure (mmHg),0.0002513286839660456,1.4085461633844183,1009
10,sensor3-sensor4,Finger→Wrist,cardiac_output_mean,Cardiac Output (L/min),0.0004348748711386907,0.13561461337768915,1009
10,sensor3-sensor4,Finger→Wrist,cardiac_index_mean,Cardiac Index (L/min/m²),0.00043399038777269805,0.011942835439364146,1009
10,sensor3-sensor5,Finger→Ear,systolic_bp_mean,Systolic BP (mmHg),0.06953038357598351,2.352955949797449,419
10,sensor3-sensor5,Finger→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.06423409865320195,2.1599055933152727,419
10,sensor3-sensor5,Finger→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.0638529105719432,2.07030226793066,419
10,sensor3-sensor5,Finger→Ear,cardiac_output_mean,Cardiac Output (L/min),0.04852879912292407,0.15110703017036303,419
10,sensor3-sensor5,Finger→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.04837397359648188,0.01339173108512062,419
10,sensor4-sensor5,Wrist→Ear,systolic_bp_mean,Systolic BP (mmHg),0.05417500089102378,2.254767704375873,439
10,sensor4-sensor5,Wrist→Ear,diastolic_bp_mean,Diastolic BP (mmHg),0.05754533811446794,1.9309523792392906,439
10,sensor4-sensor5,Wrist→Ear,mean_bp_mean,Mean Arterial Pressure (mmHg),0.05444376121637218,2.113040001879901,439
10,sensor4-sensor5,Wrist→Ear,cardiac_output_mean,Cardiac Output (L/min),0.0298321047256056,0.1695706648521235,439
10,sensor4-sensor5,Wrist→Ear,cardiac_index_mean,Cardiac Index (L/min/m²),0.029816918939226333,0.015002470233824242,439
