sensor,sensor_name,peak_number,peak_index,peak_time_s,quality
sensor2,nose,1,128,1.28,fair
sensor2,nose,2,257,2.57,fair
sensor2,nose,3,443,4.43,fair
sensor2,nose,4,572,5.72,fair
sensor2,nose,5,745,7.45,fair
sensor2,nose,6,907,9.07,fair
sensor2,nose,7,995,9.95,fair
sensor2,nose,8,1196,11.96,fair
sensor2,nose,9,1280,12.8,fair
sensor2,nose,10,1380,13.8,fair
sensor2,nose,11,1537,15.37,fair
sensor2,nose,12,1628,16.28,fair
sensor2,nose,13,1767,17.67,fair
sensor2,nose,14,1929,19.29,fair
sensor2,nose,15,2098,20.98,fair
sensor2,nose,16,2221,22.21,fair
sensor2,nose,17,2321,23.21,fair
sensor2,nose,18,2425,24.25,fair
sensor2,nose,19,2566,25.66,fair
sensor2,nose,20,2746,27.46,fair
sensor2,nose,21,2852,28.52,fair
sensor2,nose,22,3097,30.97,fair
sensor2,nose,23,3130,31.3,fair
sensor2,nose,24,3288,32.88,fair
sensor2,nose,25,3342,33.42,fair
sensor2,nose,26,3390,33.9,fair
sensor2,nose,27,3506,35.06,fair
sensor2,nose,28,3797,37.97,fair
sensor2,nose,29,3959,39.59,fair
sensor2,nose,30,4024,40.24,fair
sensor2,nose,31,4133,41.33,fair
sensor2,nose,32,4269,42.69,fair
sensor2,nose,33,4371,43.71,fair
sensor2,nose,34,4559,45.59,fair
sensor2,nose,35,4781,47.81,fair
sensor2,nose,36,4972,49.72,fair
sensor2,nose,37,5105,51.05,fair
sensor2,nose,38,5300,53.0,fair
sensor2,nose,39,5370,53.7,fair
sensor2,nose,40,5485,54.85,fair
sensor2,nose,41,5539,55.39,fair
sensor2,nose,42,5832,58.32,fair
sensor2,nose,43,6076,60.76,fair
sensor2,nose,44,6159,61.59,fair
sensor2,nose,45,6288,62.88,fair
sensor2,nose,46,6497,64.97,fair
sensor2,nose,47,6604,66.04,fair
sensor2,nose,48,6999,69.99,fair
sensor2,nose,49,7128,71.28,fair
sensor2,nose,50,7179,71.79,fair
sensor2,nose,51,7271,72.71,fair
sensor2,nose,52,7368,73.68,fair
sensor2,nose,53,7502,75.02,fair
sensor2,nose,54,7543,75.43,fair
sensor2,nose,55,7670,76.7,fair
sensor2,nose,56,7898,78.98,fair
sensor2,nose,57,8086,80.86,fair
sensor2,nose,58,8269,82.69,fair
sensor2,nose,59,8386,83.86,fair
sensor2,nose,60,8496,84.96,fair
sensor2,nose,61,8696,86.96,fair
sensor2,nose,62,8822,88.22,fair
sensor2,nose,63,8944,89.44,fair
sensor2,nose,64,9023,90.23,fair
sensor2,nose,65,9206,92.06,fair
sensor2,nose,66,9334,93.34,fair
sensor2,nose,67,9410,94.1,fair
sensor2,nose,68,9514,95.14,fair
sensor2,nose,69,9668,96.68,fair
sensor2,nose,70,9810,98.1,fair
sensor2,nose,71,9956,99.56,fair
sensor2,nose,72,10127,101.27,fair
sensor2,nose,73,10248,102.48,fair
sensor2,nose,74,10391,103.91,fair
sensor2,nose,75,10511,105.11,fair
sensor2,nose,76,10669,106.69,fair
sensor2,nose,77,10788,107.88,fair
sensor2,nose,78,10888,108.88,fair
sensor2,nose,79,11049,110.49,fair
sensor2,nose,80,11118,111.18,fair
sensor2,nose,81,11197,111.97,fair
sensor2,nose,82,11338,113.38,fair
sensor2,nose,83,11433,114.33,fair
sensor2,nose,84,11584,115.84,fair
sensor2,nose,85,11686,116.86,fair
sensor2,nose,86,11802,118.02,fair
sensor2,nose,87,11908,119.08,fair
sensor2,nose,88,11997,119.97,fair
sensor2,nose,89,12122,121.22,fair
sensor2,nose,90,12285,122.85,fair
sensor2,nose,91,12371,123.71,fair
sensor2,nose,92,12458,124.58,fair
sensor2,nose,93,12506,125.06,fair
sensor2,nose,94,12607,126.07,fair
sensor2,nose,95,12642,126.42,fair
sensor2,nose,96,12822,128.22,fair
sensor3,finger,1,1548,15.48,fair
sensor3,finger,2,1702,17.02,fair
sensor3,finger,3,1874,18.74,fair
sensor3,finger,4,2197,21.97,fair
sensor3,finger,5,3027,30.27,fair
sensor3,finger,6,4041,40.41,fair
sensor3,finger,7,4288,42.88,fair
sensor3,finger,8,4455,44.55,fair
sensor3,finger,9,4620,46.2,fair
sensor3,finger,10,4785,47.85,fair
sensor3,finger,11,4869,48.69,fair
sensor3,finger,12,5037,50.37,fair
sensor3,finger,13,5120,51.2,fair
sensor3,finger,14,5285,52.85,fair
sensor3,finger,15,5371,53.71,fair
sensor3,finger,16,5540,55.4,fair
sensor3,finger,17,5627,56.27,fair
sensor3,finger,18,5811,58.11,fair
sensor3,finger,19,5973,59.73,fair
sensor3,finger,20,6162,61.62,fair
sensor3,finger,21,6337,63.37,fair
sensor3,finger,22,6514,65.14,fair
sensor3,finger,23,6685,66.85,fair
sensor3,finger,24,6769,67.69,fair
sensor3,finger,25,6854,68.54,fair
sensor3,finger,26,6939,69.39,fair
sensor3,finger,27,7021,70.21,fair
sensor3,finger,28,7157,71.57,fair
sensor3,finger,29,7278,72.78,fair
sensor3,finger,30,7367,73.67,fair
sensor3,finger,31,7523,75.23,fair
sensor3,finger,32,8147,81.47,fair
sensor3,finger,33,9150,91.5,fair
sensor3,finger,34,9487,94.87,fair
sensor3,finger,35,9573,95.73,fair
sensor3,finger,36,9655,96.55,fair
sensor3,finger,37,9746,97.46,fair
sensor3,finger,38,9793,97.93,fair
sensor3,finger,39,9878,98.78,fair
sensor3,finger,40,10072,100.72,fair
sensor3,finger,41,10167,101.67,fair
sensor3,finger,42,10213,102.13,fair
sensor3,finger,43,10270,102.7,fair
sensor3,finger,44,10432,104.32,fair
sensor3,finger,45,10562,105.62,fair
sensor3,finger,46,10711,107.11,fair
sensor3,finger,47,10803,108.03,fair
sensor3,finger,48,11004,110.04,fair
sensor3,finger,49,11241,112.41,fair
sensor3,finger,50,11363,113.63,fair
sensor3,finger,51,11483,114.83,fair
sensor3,finger,52,11618,116.18,fair
sensor3,finger,53,11713,117.13,fair
sensor3,finger,54,11898,118.98,fair
sensor3,finger,55,11936,119.36,fair
sensor3,finger,56,12019,120.19,fair
sensor3,finger,57,12104,121.04,fair
sensor3,finger,58,12431,124.31,fair
sensor3,finger,59,12519,125.19,fair
sensor3,finger,60,12656,126.56,fair
sensor3,finger,61,12775,127.75,fair
sensor3,finger,62,12938,129.38,fair
sensor3,finger,63,13035,130.35,fair
sensor3,finger,64,13133,131.33,fair
sensor3,finger,65,13218,132.18,fair
sensor3,finger,66,13312,133.12,fair
sensor4,wrist,1,83,0.83,good
sensor4,wrist,2,155,1.55,good
sensor4,wrist,3,303,3.03,good
sensor4,wrist,4,601,6.01,good
sensor4,wrist,5,751,7.51,good
sensor4,wrist,6,830,8.3,good
sensor4,wrist,7,911,9.11,good
sensor4,wrist,8,991,9.91,good
sensor4,wrist,9,1069,10.69,good
sensor4,wrist,10,1151,11.51,good
sensor4,wrist,11,1233,12.33,good
sensor4,wrist,12,1390,13.9,good
sensor4,wrist,13,1555,15.55,good
sensor4,wrist,14,1709,17.09,good
sensor4,wrist,15,1791,17.91,good
sensor4,wrist,16,1878,18.78,good
sensor4,wrist,17,1963,19.63,good
sensor4,wrist,18,2119,21.19,good
sensor4,wrist,19,2283,22.83,good
sensor4,wrist,20,2369,23.69,good
sensor4,wrist,21,2864,28.64,good
sensor4,wrist,22,2950,29.5,good
sensor4,wrist,23,3034,30.34,good
sensor4,wrist,24,3114,31.14,good
sensor4,wrist,25,3194,31.94,good
sensor4,wrist,26,3280,32.8,good
sensor4,wrist,27,3367,33.67,good
sensor4,wrist,28,3445,34.45,good
sensor4,wrist,29,3531,35.31,good
sensor4,wrist,30,3620,36.2,good
sensor4,wrist,31,3708,37.08,good
sensor4,wrist,32,3796,37.96,good
sensor4,wrist,33,3876,38.76,good
sensor4,wrist,34,3961,39.61,good
sensor4,wrist,35,4048,40.48,good
sensor4,wrist,36,4127,41.27,good
sensor4,wrist,37,4209,42.09,good
sensor4,wrist,38,4292,42.92,good
sensor4,wrist,39,4378,43.78,good
sensor4,wrist,40,4540,45.4,good
sensor4,wrist,41,4626,46.26,good
sensor4,wrist,42,4706,47.06,good
sensor4,wrist,43,4789,47.89,good
sensor4,wrist,44,4872,48.72,good
sensor4,wrist,45,4958,49.58,good
sensor4,wrist,46,5039,50.39,good
sensor4,wrist,47,5125,51.25,good
sensor4,wrist,48,5208,52.08,good
sensor4,wrist,49,5291,52.91,good
sensor4,wrist,50,5370,53.7,good
sensor4,wrist,51,5460,54.6,good
sensor4,wrist,52,5543,55.43,good
sensor4,wrist,53,5631,56.31,good
sensor4,wrist,54,5724,57.24,good
sensor4,wrist,55,5882,58.82,good
sensor4,wrist,56,5981,59.81,good
sensor4,wrist,57,6072,60.72,good
sensor4,wrist,58,6166,61.66,good
sensor4,wrist,59,6255,62.55,good
sensor4,wrist,60,6338,63.38,good
sensor4,wrist,61,6425,64.25,good
sensor4,wrist,62,6516,65.16,good
sensor4,wrist,63,6608,66.08,good
sensor4,wrist,64,6687,66.87,good
sensor4,wrist,65,6770,67.7,good
sensor4,wrist,66,6858,68.58,good
sensor4,wrist,67,6940,69.4,good
sensor4,wrist,68,7109,71.09,good
sensor4,wrist,69,7281,72.81,good
sensor4,wrist,70,7447,74.47,good
sensor4,wrist,71,7603,76.03,good
sensor4,wrist,72,7763,77.63,good
sensor4,wrist,73,7838,78.38,good
sensor4,wrist,74,7987,79.87,good
sensor4,wrist,75,8243,82.43,good
sensor4,wrist,76,8819,88.19,good
sensor4,wrist,77,8905,89.05,good
sensor4,wrist,78,8990,89.9,good
sensor4,wrist,79,9160,91.6,good
sensor4,wrist,80,9492,94.92,good
sensor4,wrist,81,9689,96.89,good
sensor4,wrist,82,9831,98.31,good
sensor4,wrist,83,9933,99.33,good
sensor4,wrist,84,10019,100.19,good
sensor4,wrist,85,10097,100.97,good
sensor4,wrist,86,10224,102.24,good
sensor4,wrist,87,10268,102.68,good
sensor4,wrist,88,10350,103.5,good
sensor4,wrist,89,10444,104.44,good
sensor4,wrist,90,10544,105.44,good
sensor4,wrist,91,10727,107.27,good
sensor4,wrist,92,10839,108.39,good
sensor4,wrist,93,11035,110.35,good
sensor4,wrist,94,11116,111.16,good
sensor4,wrist,95,11290,112.9,good
sensor4,wrist,96,11442,114.42,good
sensor4,wrist,97,11598,115.98,good
sensor4,wrist,98,11707,117.07,good
sensor4,wrist,99,11935,119.35,good
sensor4,wrist,100,12103,121.03,good
sensor4,wrist,101,12189,121.89,good
sensor4,wrist,102,12277,122.77,good
sensor4,wrist,103,12439,124.39,good
sensor4,wrist,104,12611,126.11,good
sensor4,wrist,105,12761,127.61,good
sensor4,wrist,106,12849,128.49,good
sensor4,wrist,107,12941,129.41,good
sensor4,wrist,108,13042,130.42,good
sensor4,wrist,109,13133,131.33,good
sensor4,wrist,110,13311,133.11,good
sensor5,ear,1,71,0.71,excellent
sensor5,ear,2,147,1.47,excellent
sensor5,ear,3,216,2.16,excellent
sensor5,ear,4,296,2.96,excellent
sensor5,ear,5,367,3.67,excellent
sensor5,ear,6,443,4.43,excellent
sensor5,ear,7,514,5.14,excellent
sensor5,ear,8,592,5.92,excellent
sensor5,ear,9,740,7.4,excellent
sensor5,ear,10,820,8.2,excellent
sensor5,ear,11,899,8.99,excellent
sensor5,ear,12,1011,10.11,excellent
sensor5,ear,13,1099,10.99,excellent
sensor5,ear,14,1224,12.24,excellent
sensor5,ear,15,1370,13.7,excellent
sensor5,ear,16,1462,14.62,excellent
sensor5,ear,17,1544,15.44,excellent
sensor5,ear,18,1708,17.08,excellent
sensor5,ear,19,1764,17.64,excellent
sensor5,ear,20,1867,18.67,excellent
sensor5,ear,21,1906,19.06,excellent
sensor5,ear,22,1950,19.5,excellent
sensor5,ear,23,2031,20.31,excellent
sensor5,ear,24,2109,21.09,excellent
sensor5,ear,25,2263,22.63,excellent
sensor5,ear,26,2354,23.54,excellent
sensor5,ear,27,2436,24.36,excellent
sensor5,ear,28,2522,25.22,excellent
sensor5,ear,29,2605,26.05,excellent
sensor5,ear,30,2691,26.91,excellent
sensor5,ear,31,2763,27.63,excellent
sensor5,ear,32,2852,28.52,excellent
sensor5,ear,33,2935,29.35,excellent
sensor5,ear,34,3020,30.2,excellent
sensor5,ear,35,3102,31.02,excellent
sensor5,ear,36,3184,31.84,excellent
sensor5,ear,37,3268,32.68,excellent
sensor5,ear,38,3353,33.53,excellent
sensor5,ear,39,3434,34.34,excellent
sensor5,ear,40,3518,35.18,excellent
sensor5,ear,41,3605,36.05,excellent
sensor5,ear,42,3695,36.95,excellent
sensor5,ear,43,3785,37.85,excellent
sensor5,ear,44,3823,38.23,excellent
sensor5,ear,45,3860,38.6,excellent
sensor5,ear,46,3949,39.49,excellent
sensor5,ear,47,4033,40.33,excellent
sensor5,ear,48,4161,41.61,excellent
sensor5,ear,49,4284,42.84,excellent
sensor5,ear,50,4366,43.66,excellent
sensor5,ear,51,4443,44.43,excellent
sensor5,ear,52,4531,45.31,excellent
sensor5,ear,53,4613,46.13,excellent
sensor5,ear,54,4696,46.96,excellent
sensor5,ear,55,4781,47.81,excellent
sensor5,ear,56,4861,48.61,excellent
sensor5,ear,57,4980,49.8,excellent
sensor5,ear,58,5113,51.13,excellent
sensor5,ear,59,5168,51.68,excellent
sensor5,ear,60,5279,52.79,excellent
sensor5,ear,61,5360,53.6,excellent
sensor5,ear,62,5450,54.5,excellent
sensor5,ear,63,5531,55.31,excellent
sensor5,ear,64,5621,56.21,excellent
sensor5,ear,65,5710,57.1,excellent
sensor5,ear,66,5799,57.99,excellent
sensor5,ear,67,5880,58.8,excellent
sensor5,ear,68,5967,59.67,excellent
sensor5,ear,69,6060,60.6,excellent
sensor5,ear,70,6153,61.53,excellent
sensor5,ear,71,6242,62.42,excellent
sensor5,ear,72,6329,63.29,excellent
sensor5,ear,73,6415,64.15,excellent
sensor5,ear,74,6505,65.05,excellent
sensor5,ear,75,6593,65.93,excellent
sensor5,ear,76,6675,66.75,excellent
sensor5,ear,77,6759,67.59,excellent
sensor5,ear,78,6845,68.45,excellent
sensor5,ear,79,6930,69.3,excellent
sensor5,ear,80,7011,70.11,excellent
sensor5,ear,81,7096,70.96,excellent
sensor5,ear,82,7160,71.6,excellent
sensor5,ear,83,7222,72.22,excellent
sensor5,ear,84,7354,73.54,excellent
sensor5,ear,85,7403,74.03,excellent
sensor5,ear,86,7448,74.48,excellent
sensor5,ear,87,7499,74.99,excellent
sensor5,ear,88,7597,75.97,excellent
sensor5,ear,89,7702,77.02,excellent
sensor5,ear,90,7828,78.28,excellent
sensor5,ear,91,7902,79.02,excellent
sensor5,ear,92,7948,79.48,excellent
sensor5,ear,93,8058,80.58,excellent
sensor5,ear,94,8097,80.97,excellent
sensor5,ear,95,8151,81.51,excellent
sensor5,ear,96,8231,82.31,excellent
sensor5,ear,97,8321,83.21,excellent
sensor5,ear,98,8470,84.7,excellent
sensor5,ear,99,8561,85.61,excellent
sensor5,ear,100,8703,87.03,excellent
sensor5,ear,101,8806,88.06,excellent
sensor5,ear,102,8890,88.9,excellent
sensor5,ear,103,9026,90.26,excellent
sensor5,ear,104,9146,91.46,excellent
sensor5,ear,105,9230,92.3,excellent
sensor5,ear,106,9313,93.13,excellent
sensor5,ear,107,9391,93.91,excellent
sensor5,ear,108,9479,94.79,excellent
sensor5,ear,109,9564,95.64,excellent
sensor5,ear,110,9650,96.5,excellent
sensor5,ear,111,9689,96.89,excellent
sensor5,ear,112,9807,98.07,excellent
sensor5,ear,113,9896,98.96,excellent
sensor5,ear,114,9971,99.71,excellent
sensor5,ear,115,10048,100.48,excellent
sensor5,ear,116,10087,100.87,excellent
sensor5,ear,117,10195,101.95,excellent
sensor5,ear,118,10282,102.82,excellent
sensor5,ear,119,10320,103.2,excellent
sensor5,ear,120,10424,104.24,excellent
sensor5,ear,121,10465,104.65,excellent
sensor5,ear,122,10570,105.7,excellent
sensor5,ear,123,10622,106.22,excellent
sensor5,ear,124,10786,107.86,excellent
sensor5,ear,125,10873,108.73,excellent
sensor5,ear,126,10904,109.04,excellent
sensor5,ear,127,11026,110.26,excellent
sensor5,ear,128,11107,111.07,excellent
sensor5,ear,129,11190,111.9,excellent
sensor5,ear,130,11228,112.28,excellent
sensor5,ear,131,11336,113.36,excellent
sensor5,ear,132,11546,115.46,excellent
sensor5,ear,133,11601,116.01,excellent
sensor5,ear,134,11683,116.83,excellent
sensor5,ear,135,11849,118.49,excellent
sensor5,ear,136,11932,119.32,excellent
sensor5,ear,137,12005,120.05,excellent
sensor5,ear,138,12089,120.89,excellent
sensor5,ear,139,12128,121.28,excellent
sensor5,ear,140,12179,121.79,excellent
sensor5,ear,141,12264,122.64,excellent
sensor5,ear,142,12336,123.36,excellent
sensor5,ear,143,12423,124.23,excellent
sensor5,ear,144,12508,125.08,excellent
sensor5,ear,145,12590,125.9,excellent
sensor5,ear,146,12680,126.8,excellent
sensor5,ear,147,12734,127.34,excellent
sensor5,ear,148,12833,128.33,excellent
sensor5,ear,149,12923,129.23,excellent
sensor5,ear,150,13033,130.33,excellent
sensor5,ear,151,13125,131.25,excellent
sensor5,ear,152,13212,132.12,excellent
sensor5,ear,153,13261,132.61,excellent
sensor5,ear,154,13306,133.06,excellent
