sensor,sensor_name,ibi_number,ibi_ms,hr_bpm,is_valid,quality
sensor2,nose,1,962.9873147319823,62.306116687216324,True,excellent
sensor2,nose,2,476.9937166429448,125.78782048173855,True,excellent
sensor2,nose,3,773.9898043640233,77.52040099455984,True,excellent
sensor2,nose,4,899.988144609329,66.66754485532148,True,excellent
sensor2,nose,5,485.9935980890384,123.4584163987433,True,excellent
sensor2,nose,6,1268.9832838991545,47.28194670590174,False,excellent
sensor2,nose,7,917.9879075015158,65.36033809345243,True,excellent
sensor2,nose,8,818.9892115944897,73.26103830255106,True,excellent
sensor2,nose,9,1898.974985125684,31.595992822427245,False,excellent
sensor2,nose,10,1511.9800829436745,39.68306241388179,False,excellent
sensor2,nose,11,1052.9861291929149,56.980807568650846,True,excellent
sensor2,nose,12,476.9937166429443,125.78782048173866,True,excellent
sensor2,nose,13,548.9927682116918,109.29105713987107,True,excellent
sensor2,nose,14,908.9880260554218,66.00747015378369,True,excellent
sensor2,nose,15,701.9907527952771,85.4712113529762,True,excellent
sensor2,nose,16,980.9870776241692,61.1628851883683,True,excellent
sensor2,nose,17,647.9914641187161,92.59381229905773,True,excellent
sensor2,nose,18,683.9909899030907,87.72045375700186,True,excellent
sensor2,nose,19,422.99442796638334,141.8458401177057,True,excellent
sensor2,nose,20,548.9927682116935,109.29105713987073,True,excellent
sensor2,nose,21,863.9886188249548,69.4453592242933,True,excellent
sensor2,nose,22,476.9937166429443,125.78782048173866,True,excellent
sensor2,nose,23,971.9871961780768,61.72920819937165,True,excellent
sensor2,nose,24,422.99442796638334,141.8458401177057,True,excellent
sensor2,nose,25,476.9937166429443,125.78782048173866,True,excellent
sensor2,nose,26,1133.9850622077563,52.9107498851757,True,excellent
sensor2,nose,27,692.9908713491848,86.58122708483292,True,excellent
sensor2,nose,28,593.9921754421568,101.011431598972,True,excellent
sensor2,nose,29,827.989093040582,72.46472266882776,True,excellent
sensor2,nose,30,935.987670393704,64.10340851473207,True,excellent
sensor2,nose,31,683.9909899030872,87.72045375700232,True,excellent
sensor2,nose,32,476.9937166429479,125.78782048173773,True,excellent
sensor2,nose,33,1052.986129192913,56.980807568650945,True,excellent
sensor2,nose,34,737.9902785796517,81.30188396990404,True,excellent
sensor2,nose,35,755.9900414718363,79.36612482776367,True,excellent
sensor2,nose,36,1187.9843508843137,50.505715799486,True,excellent
sensor2,nose,37,1178.9844694382232,50.89125561474913,True,excellent
sensor2,nose,38,773.989804364021,77.52040099456006,True,excellent
sensor2,nose,39,368.9951392898223,162.60376793980964,True,excellent
sensor2,nose,40,494.9934795351325,121.21371791876595,True,excellent
sensor2,nose,41,674.9911084570001,88.89005980709487,True,excellent
sensor2,nose,42,368.9951392898223,162.60376793980964,True,excellent
sensor2,nose,43,1160.9847065460385,51.680267329706396,True,excellent
sensor2,nose,44,935.9876703937005,64.10340851473231,True,excellent
sensor2,nose,45,476.9937166429443,125.78782048173866,True,excellent
sensor2,nose,46,971.9871961780768,61.72920819937165,True,excellent
sensor2,nose,47,332.99561350545304,180.18255366303032,True,excellent
sensor2,nose,48,1151.9848250999373,52.08401941822008,True,excellent
sensor2,nose,49,1385.9817426983695,43.29061354241646,False,excellent
sensor2,nose,50,449.99407230466204,133.3350897106437,True,excellent
sensor2,nose,51,692.9908713491884,86.58122708483246,True,excellent
sensor2,nose,52,575.9924125499651,104.1680388364408,True,excellent
sensor2,nose,53,611.9919383343486,98.04050714017788,True,excellent
sensor2,nose,54,494.9934795351325,121.21371791876595,True,excellent
sensor2,nose,55,683.9909899030872,87.72045375700232,True,excellent
sensor2,nose,56,863.9886188249548,69.4453592242933,True,excellent
sensor2,nose,57,1025.9864848546342,58.48030250466802,True,excellent
sensor2,nose,58,557.9926496577841,107.5282981537443,True,excellent
sensor2,nose,59,494.9934795351325,121.21371791876595,True,excellent
sensor2,nose,60,1205.984113776502,49.75189914576225,False,excellent
sensor2,nose,61,818.9892115944915,73.26103830255089,True,excellent
sensor2,nose,62,1007.9867219624462,59.52459362082289,True,excellent
sensor2,nose,63,1358.9820983600873,44.15069195716653,False,excellent
sensor2,nose,64,746.9901600257458,80.32234319918221,True,excellent
sensor2,nose,65,899.9881446093311,66.66754485532132,True,excellent
sensor2,nose,66,1115.9852993155682,53.76414907687215,True,excellent
sensor2,nose,67,1583.9791345124183,37.879286849614495,False,excellent
sensor2,nose,68,521.9931238734077,114.94404285400324,True,excellent
sensor2,nose,69,746.9901600257458,80.32234319918221,True,excellent
sensor2,nose,70,845.9888559327667,70.92292005885285,True,excellent
sensor2,nose,71,530.9930053195089,112.995838737832,True,excellent
sensor2,nose,72,593.9921754421533,101.01143159897259,True,excellent
sensor2,nose,73,485.9935980890384,123.4584163987433,True,excellent
sensor2,nose,74,521.9931238734148,114.94404285400168,True,excellent
sensor2,nose,75,665.9912270108989,90.09127683151614,True,excellent
sensor2,nose,76,854.9887373788679,70.17636300560113,True,excellent
sensor2,nose,77,647.9914641187179,92.59381229905748,True,excellent
sensor2,nose,78,917.9879075015123,65.36033809345267,True,excellent
sensor2,nose,79,890.9882631632371,67.34095439931453,True,excellent
sensor2,nose,80,764.989922917934,78.43240571214248,True,excellent
sensor2,nose,81,467.9938351968502,128.20681702946462,True,excellent
sensor2,nose,82,539.9928867655888,111.11257475887092,True,excellent
sensor2,nose,83,476.9937166429514,125.78782048173679,True,excellent
sensor2,nose,84,539.9928867655888,111.11257475887092,True,excellent
sensor2,nose,85,539.992886765603,111.11257475886799,True,excellent
sensor2,nose,86,764.989922917934,78.43240571214248,True,excellent
sensor2,nose,87,701.9907527952682,85.47121135297728,True,excellent
sensor2,nose,88,557.9926496577912,107.52829815374295,True,excellent
sensor2,nose,89,1007.9867219624532,59.52459362082247,True,excellent
sensor2,nose,90,620.9918197804285,96.61963022510493,True,excellent
sensor2,nose,91,1106.9854178694811,54.20125597993585,True,excellent
sensor2,nose,92,917.9879075015123,65.36033809345267,True,excellent
sensor2,nose,93,350.9953763976341,170.94242270595456,True,excellent
sensor2,nose,94,602.9920568882545,99.50379829152394,True,excellent
sensor2,nose,95,494.9934795351396,121.21371791876422,True,excellent
sensor2,nose,96,503.9933609812124,119.04918724164831,True,excellent
sensor2,nose,97,1223.9838766686971,49.02025357008894,False,excellent
sensor2,nose,98,872.9885002710489,68.72942768589846,True,excellent
sensor2,nose,99,530.9930053195018,112.99583873783352,True,excellent
sensor2,nose,100,521.9931238734148,114.94404285400168,True,excellent
sensor2,nose,101,773.989804364021,77.52040099456006,True,excellent
sensor2,nose,102,1313.982691129624,45.66270195569952,False,excellent
sensor2,nose,103,1016.9866034085402,58.99782730559433,True,excellent
sensor2,nose,104,359.9952578437211,166.66886213830858,True,excellent
sensor2,nose,105,620.9918197804427,96.61963022510271,True,excellent
sensor2,nose,106,1034.9863663007284,57.97177813506216,True,excellent
sensor2,nose,107,485.9935980890384,123.4584163987433,True,excellent
sensor2,nose,108,512.9932424273136,116.96060500933683,True,excellent
sensor2,nose,109,386.9949021820105,155.04080198912013,True,excellent
sensor2,nose,110,512.9932424273278,116.96060500933359,True,excellent
sensor2,nose,111,1088.9856549772787,55.097144508530626,True,excellent
sensor2,nose,112,1700.9775933116343,35.2738332567838,False,excellent
sensor2,nose,113,1142.9849436538575,52.494129807339306,True,excellent
sensor2,nose,114,476.9937166429372,125.78782048174054,True,excellent
sensor2,nose,115,494.9934795351396,121.21371791876422,True,excellent
sensor2,nose,116,926.9877889475993,64.72577170419629,True,excellent
sensor2,nose,117,1070.9858920851048,56.023146937244775,True,excellent
sensor2,nose,118,899.9881446093241,66.66754485532185,True,excellent
sensor2,nose,119,710.9906342413694,84.38929728521713,True,excellent
sensor2,nose,120,1088.985654977293,55.0971445085299,True,excellent
sensor2,nose,121,1025.9864848546413,58.48030250466761,True,excellent
sensor2,nose,122,503.9933609812266,119.04918724164494,True,excellent
sensor2,nose,123,575.9924125499651,104.1680388364408,True,excellent
sensor2,nose,124,350.9953763976341,170.94242270595456,True,excellent
sensor2,nose,125,656.9913455648191,91.32540391139806,True,excellent
sensor2,nose,126,1277.9831653452475,46.94897525022639,False,excellent
sensor2,nose,127,782.989685810108,76.62936190266919,True,excellent
sensor2,nose,128,1493.9803200514916,40.16117159959111,False,excellent
sensor2,nose,129,548.99276821169,109.29105713987143,True,excellent
sensor2,nose,130,575.9924125499651,104.1680388364408,True,excellent
sensor2,nose,131,539.992886765603,111.11257475886799,True,excellent
sensor2,nose,132,1061.9860106390036,56.49791936891676,True,excellent
sensor2,nose,133,1133.9850622077563,52.9107498851757,True,excellent
sensor2,nose,134,836.9889744866867,71.6855321024953,True,excellent
sensor2,nose,135,701.9907527952682,85.47121135297728,True,excellent
sensor2,nose,136,1142.9849436538434,52.49412980733995,True,excellent
sensor2,nose,137,386.9949021820247,155.04080198911444,True,excellent
sensor2,nose,138,656.9913455648049,91.32540391140003,True,excellent
sensor2,nose,139,458.99395375076324,130.72067618690332,True,excellent
sensor2,nose,140,557.992649657777,107.52829815374568,True,excellent
sensor2,nose,141,512.9932424273136,116.96060500933683,True,excellent
sensor2,nose,142,1070.9858920851048,56.023146937244775,True,excellent
sensor2,nose,143,566.9925311038782,105.8214997703514,True,excellent
sensor2,nose,144,467.9938351968502,128.20681702946462,True,excellent
sensor2,nose,145,485.9935980890384,123.4584163987433,True,excellent
sensor2,nose,146,1070.9858920851048,56.023146937244775,True,excellent
sensor2,nose,147,1061.9860106390036,56.49791936891676,True,excellent
sensor2,nose,148,503.9933609812266,119.04918724164494,True,excellent
sensor2,nose,149,647.9914641187179,92.59381229905748,True,excellent
sensor2,nose,150,890.9882631632371,67.34095439931453,True,excellent
sensor2,nose,151,692.9908713491812,86.58122708483336,True,excellent
sensor2,nose,152,863.9886188249619,69.44535922429273,True,excellent
sensor3,finger,1,1322.9825725757141,45.35207133015065,False,excellent
sensor3,finger,2,422.99442796638465,141.84584011770528,True,excellent
sensor3,finger,3,1016.9866034085425,58.99782730559419,True,excellent
sensor3,finger,4,449.99407230466426,133.33508971064305,True,excellent
sensor3,finger,5,1043.9862477468225,57.47202142700123,True,excellent
sensor3,finger,6,971.987196178075,61.72920819937176,True,excellent
sensor3,finger,7,845.9888559327702,70.92292005885257,True,excellent
sensor3,finger,8,548.9927682116909,109.29105713987126,True,excellent
sensor3,finger,9,845.9888559327693,70.92292005885264,True,excellent
sensor3,finger,10,647.991464118717,92.5938122990576,True,excellent
sensor3,finger,11,359.9952578437318,166.6688621383036,True,excellent
sensor3,finger,12,1205.984113776502,49.75189914576225,False,excellent
sensor3,finger,13,755.9900414718363,79.36612482776367,True,excellent
sensor3,finger,14,1097.9855364233817,54.64552856993563,True,excellent
sensor3,finger,15,827.989093040582,72.46472266882776,True,excellent
sensor3,finger,16,620.9918197804374,96.61963022510355,True,excellent
sensor3,finger,17,818.9892115944897,73.26103830255106,True,excellent
sensor3,finger,18,692.9908713491848,86.58122708483292,True,excellent
sensor3,finger,19,899.9881446093294,66.66754485532145,True,excellent
sensor3,finger,20,1394.98162414446,43.01131926149773,False,excellent
sensor3,finger,21,1304.9828096835263,45.97761714160105,False,excellent
sensor3,finger,22,413.9945465202928,144.9294453376549,True,excellent
sensor3,finger,23,854.9887373788607,70.17636300560171,True,excellent
sensor3,finger,24,1322.9825725757146,45.352071330150636,False,excellent
sensor3,finger,25,395.9947836281046,151.51714739845798,True,excellent
sensor3,finger,26,692.9908713491848,86.58122708483292,True,excellent
sensor3,finger,27,386.9949021820105,155.04080198912013,True,excellent
sensor3,finger,28,953.9874332858922,62.8939102408691,True,excellent
sensor3,finger,29,1241.9836395608713,48.3098151125519,False,excellent
sensor3,finger,30,998.9868405163555,60.060851221010324,True,excellent
sensor3,finger,31,620.9918197804392,96.61963022510326,True,excellent
sensor3,finger,32,611.991938334345,98.04050714017845,True,excellent
sensor3,finger,33,539.9928867655958,111.11257475886947,True,excellent
sensor3,finger,34,656.991345564812,91.32540391139904,True,excellent
sensor3,finger,35,566.9925311038746,105.82149977035206,True,excellent
sensor3,finger,36,656.991345564812,91.32540391139904,True,excellent
sensor3,finger,37,566.9925311038782,105.8214997703514,True,excellent
sensor3,finger,38,557.9926496577841,107.5282981537443,True,excellent
sensor3,finger,39,665.9912270109025,90.09127683151564,True,excellent
sensor3,finger,40,611.991938334345,98.04050714017845,True,excellent
sensor3,finger,41,863.9886188249584,69.44535922429301,True,excellent
sensor3,finger,42,872.9885002710489,68.72942768589846,True,excellent
sensor3,finger,43,449.99407230466204,133.3350897106437,True,excellent
sensor3,finger,44,1196.9842323304078,50.125973575429676,True,excellent
sensor3,finger,45,1070.9858920851048,56.023146937244775,True,excellent
sensor3,finger,46,458.99395375075613,130.72067618690534,True,excellent
sensor3,finger,47,1187.9843508843137,50.505715799486,True,excellent
sensor3,finger,48,485.9935980890384,123.4584163987433,True,excellent
sensor3,finger,49,620.9918197804357,96.6196302251038,True,excellent
sensor3,finger,50,1232.9837581147842,48.66244150023452,False,excellent
sensor3,finger,51,710.9906342413694,84.38929728521713,True,excellent
sensor3,finger,52,1106.985417869474,54.20125597993619,True,excellent
sensor3,finger,53,1160.9847065460385,51.680267329706396,True,excellent
sensor3,finger,54,1025.9864848546342,58.48030250466802,True,excellent
sensor3,finger,55,485.9935980890384,123.4584163987433,True,excellent
sensor3,finger,56,530.9930053195018,112.99583873783352,True,excellent
sensor3,finger,57,566.9925311038782,105.8214997703514,True,excellent
sensor3,finger,58,467.9938351968502,128.20681702946462,True,excellent
sensor3,finger,59,1016.9866034085402,58.99782730559433,True,excellent
sensor3,finger,60,566.9925311038782,105.8214997703514,True,excellent
sensor3,finger,61,656.991345564812,91.32540391139904,True,excellent
sensor3,finger,62,413.9945465202928,144.9294453376549,True,excellent
sensor3,finger,63,404.9946650741987,148.15009967849196,True,excellent
sensor3,finger,64,674.9911084569931,88.8900598070958,True,excellent
sensor3,finger,65,629.9917012265297,95.23934979331649,True,excellent
sensor3,finger,66,530.9930053195089,112.995838737832,True,excellent
sensor3,finger,67,467.9938351968502,128.20681702946462,True,excellent
sensor3,finger,68,1034.9863663007284,57.97177813506216,True,excellent
sensor3,finger,69,638.9915826726237,93.89795050045278,True,excellent
sensor3,finger,70,674.9911084569931,88.8900598070958,True,excellent
sensor3,finger,71,449.99407230466915,133.3350897106416,True,excellent
sensor3,finger,72,620.9918197804357,96.6196302251038,True,excellent
sensor3,finger,73,620.9918197804357,96.6196302251038,True,excellent
sensor3,finger,74,935.9876703937075,64.10340851473183,True,excellent
sensor3,finger,75,521.9931238734077,114.94404285400324,True,excellent
sensor3,finger,76,602.9920568882545,99.50379829152394,True,excellent
sensor3,finger,77,566.992531103871,105.82149977035273,True,excellent
sensor3,finger,78,485.9935980890384,123.4584163987433,True,excellent
sensor3,finger,79,503.9933609812266,119.04918724164494,True,excellent
sensor3,finger,80,566.9925311038782,105.8214997703514,True,excellent
sensor3,finger,81,476.9937166429443,125.78782048173866,True,excellent
sensor3,finger,82,503.9933609812266,119.04918724164494,True,excellent
sensor3,finger,83,1088.9856549772858,55.09714450853027,True,excellent
sensor3,finger,84,530.9930053195018,112.99583873783352,True,excellent
sensor3,finger,85,467.99383519685733,128.20681702946268,True,excellent
sensor3,finger,86,584.9922939960593,102.56545362357231,True,excellent
sensor3,finger,87,575.9924125499793,104.16803883643823,True,excellent
sensor3,finger,88,431.99430941247385,138.89071844858773,True,excellent
sensor3,finger,89,836.9889744866725,71.68553210249651,True,excellent
sensor3,finger,90,710.9906342413694,84.38929728521713,True,excellent
sensor3,finger,91,521.9931238734148,114.94404285400168,True,excellent
sensor3,finger,92,476.9937166429372,125.78782048174054,True,excellent
sensor3,finger,93,566.9925311038782,105.8214997703514,True,excellent
sensor3,finger,94,908.9880260554253,66.00747015378343,True,excellent
sensor3,finger,95,584.9922939960663,102.56545362357107,True,excellent
sensor3,finger,96,1016.9866034085402,58.99782730559433,True,excellent
sensor3,finger,97,1070.9858920851048,56.023146937244775,True,excellent
sensor3,finger,98,989.986959070265,60.606858959382976,True,excellent
sensor3,finger,99,494.9934795351254,121.2137179187677,True,excellent
sensor3,finger,100,476.9937166429514,125.78782048173679,True,excellent
sensor3,finger,101,512.9932424273136,116.96060500933683,True,excellent
sensor3,finger,102,593.9921754421533,101.01143159897259,True,excellent
sensor3,finger,103,530.9930053195018,112.99583873783352,True,excellent
sensor3,finger,104,521.9931238734148,114.94404285400168,True,excellent
sensor3,finger,105,1115.9852993155682,53.76414907687215,True,excellent
sensor3,finger,106,458.99395375076324,130.72067618690332,True,excellent
sensor3,finger,107,485.9935980890384,123.4584163987433,True,excellent
sensor3,finger,108,611.9919383343415,98.040507140179,True,excellent
sensor3,finger,109,422.99442796638687,141.84584011770454,True,excellent
sensor3,finger,110,467.9938351968502,128.20681702946462,True,excellent
sensor3,finger,111,557.992649657777,107.52829815374568,True,excellent
sensor3,finger,112,440.99419085857505,136.05621399045083,True,excellent
sensor3,finger,113,584.9922939960663,102.56545362357107,True,excellent
sensor3,finger,114,494.9934795351254,121.2137179187677,True,excellent
sensor3,finger,115,458.99395375076324,130.72067618690332,True,excellent
sensor3,finger,116,953.9874332858886,62.89391024086933,True,excellent
sensor3,finger,117,611.9919383343415,98.040507140179,True,excellent
sensor3,finger,118,413.9945465202999,144.92944533765242,True,excellent
sensor3,finger,119,566.9925311038782,105.8214997703514,True,excellent
sensor3,finger,120,494.9934795351254,121.2137179187677,True,excellent
sensor3,finger,121,485.9935980890384,123.4584163987433,True,excellent
sensor3,finger,122,494.9934795351254,121.2137179187677,True,excellent
sensor3,finger,123,647.9914641187179,92.59381229905748,True,excellent
sensor3,finger,124,314.99585061327195,190.4786995866287,True,excellent
sensor3,finger,125,764.9899229179198,78.43240571214393,True,excellent
sensor3,finger,126,494.9934795351396,121.21371791876422,True,excellent
sensor3,finger,127,809.9893301483974,74.07504983924598,True,excellent
sensor3,finger,128,1322.982572575711,45.352071330150764,False,excellent
sensor3,finger,129,926.9877889476135,64.7257717041953,True,excellent
sensor3,finger,130,476.9937166429372,125.78782048174054,True,excellent
sensor3,finger,131,629.9917012265297,95.23934979331649,True,excellent
sensor3,finger,132,629.9917012265297,95.23934979331649,True,excellent
sensor3,finger,133,1304.982809683537,45.977617141600675,False,excellent
sensor3,finger,134,521.9931238734006,114.94404285400482,True,excellent
sensor3,finger,135,638.9915826726309,93.89795050045173,True,excellent
sensor3,finger,136,503.9933609812266,119.04918724164494,True,excellent
sensor3,finger,137,1106.9854178694668,54.201255979936555,True,excellent
sensor3,finger,138,1385.9817426983768,43.29061354241623,False,excellent
sensor3,finger,139,566.9925311038782,105.8214997703514,True,excellent
sensor3,finger,140,1016.9866034085402,58.99782730559433,True,excellent
sensor3,finger,141,1025.9864848546272,58.480302504668416,True,excellent
sensor3,finger,142,1142.9849436538575,52.494129807339306,True,excellent
sensor3,finger,143,503.9933609812266,119.04918724164494,True,excellent
sensor3,finger,144,638.9915826726167,93.89795050045382,True,excellent
sensor3,finger,145,377.9950207359235,158.7322496555251,True,excellent
sensor3,finger,146,1304.9828096835226,45.97761714160118,False,excellent
sensor3,finger,147,899.9881446093241,66.66754485532185,True,excellent
sensor3,finger,148,917.9879075015265,65.36033809345166,True,excellent
sensor3,finger,149,1313.9826911296097,45.662701955700015,False,excellent
sensor3,finger,150,1043.9862477468296,57.47202142700084,True,excellent
sensor3,finger,151,485.9935980890384,123.4584163987433,True,excellent
