sensor,sensor_name,ibi_number,ibi_ms,hr_bpm,is_valid,quality
sensor3,finger,152,935.9876703937005,64.10340851473231,True,excellent
sensor3,finger,153,737.9902785796446,81.30188396990482,True,excellent
sensor3,finger,154,899.9881446093383,66.6675448553208,True,excellent
sensor3,finger,155,998.986840516352,60.06085122101054,True,excellent
sensor3,finger,156,1718.9773562038226,34.90447374624153,False,excellent
sensor3,finger,157,1088.9856549772787,55.097144508530626,True,excellent
sensor3,finger,158,1358.9820983600873,44.15069195716653,False,excellent
sensor3,finger,159,1727.9772376499238,34.722679612146365,False,excellent
sensor3,finger,160,1007.986721962439,59.52459362082332,True,excellent
sensor4,wrist,1,1052.9861291929153,56.98080756865082,True,excellent
sensor4,wrist,2,1133.9850622077552,52.910749885175754,True,excellent
sensor4,wrist,3,1529.9798458358596,39.216202856071455,False,excellent
sensor4,wrist,4,1790.9764077725656,33.501278821769574,False,excellent
sensor4,wrist,5,422.9944279663851,141.84584011770514,True,excellent
sensor4,wrist,6,1016.986603408542,58.99782730559422,True,excellent
sensor4,wrist,7,1394.981624144461,43.011319261497704,False,excellent
sensor4,wrist,8,458.9939537507579,130.72067618690485,True,excellent
sensor4,wrist,9,1538.9797272819533,38.9868683364453,False,excellent
sensor4,wrist,10,1358.9820983600855,44.150691957166586,False,excellent
sensor4,wrist,11,467.993835196852,128.20681702946413,True,excellent
sensor4,wrist,12,854.9887373788625,70.17636300560156,True,excellent
sensor4,wrist,13,377.99502073591816,158.73224965552734,True,excellent
sensor4,wrist,14,962.9873147319827,62.306116687216296,True,excellent
sensor4,wrist,15,1178.9844694382214,50.891255614749205,True,excellent
sensor4,wrist,16,674.9911084569966,88.89005980709534,True,excellent
sensor4,wrist,17,683.9909899030907,87.72045375700186,True,excellent
sensor4,wrist,18,467.9938351968502,128.20681702946462,True,excellent
sensor4,wrist,19,1430.9811499288364,41.92927349391279,False,excellent
sensor4,wrist,20,1052.986129192913,56.980807568650945,True,excellent
sensor4,wrist,21,665.9912270109061,90.09127683151516,True,excellent
sensor4,wrist,22,620.9918197804357,96.6196302251038,True,excellent
sensor4,wrist,23,566.9925311038782,105.8214997703514,True,excellent
sensor4,wrist,24,1430.981149928833,41.92927349391289,False,excellent
sensor4,wrist,25,710.9906342413694,84.38929728521713,True,excellent
sensor4,wrist,26,710.9906342413694,84.38929728521713,True,excellent
sensor4,wrist,27,692.9908713491848,86.58122708483292,True,excellent
sensor4,wrist,28,1268.9832838991535,47.281946705901774,False,excellent
sensor4,wrist,29,566.9925311038782,105.8214997703514,True,excellent
sensor4,wrist,30,629.9917012265297,95.23934979331649,True,excellent
sensor4,wrist,31,1106.9854178694775,54.20125597993603,True,excellent
sensor4,wrist,32,683.9909899030872,87.72045375700232,True,excellent
sensor4,wrist,33,674.9911084570001,88.89005980709487,True,excellent
sensor4,wrist,34,575.9924125499687,104.16803883644016,True,excellent
sensor4,wrist,35,512.9932424273171,116.96060500933604,True,excellent
sensor4,wrist,36,314.99585061326843,190.47869958663082,True,excellent
sensor4,wrist,37,872.9885002710489,68.72942768589846,True,excellent
sensor4,wrist,38,530.9930053195018,112.99583873783352,True,excellent
sensor4,wrist,39,602.9920568882545,99.50379829152394,True,excellent
sensor4,wrist,40,539.9928867655958,111.11257475886947,True,excellent
sensor4,wrist,41,494.9934795351325,121.21371791876595,True,excellent
sensor4,wrist,42,530.9930053195018,112.99583873783352,True,excellent
sensor4,wrist,43,1178.9844694382195,50.89125561474929,True,excellent
sensor4,wrist,44,485.9935980890384,123.4584163987433,True,excellent
sensor4,wrist,45,611.9919383343486,98.04050714017788,True,excellent
sensor4,wrist,46,539.9928867655958,111.11257475886947,True,excellent
sensor4,wrist,47,557.9926496577841,107.5282981537443,True,excellent
sensor4,wrist,48,575.9924125499722,104.16803883643952,True,excellent
sensor4,wrist,49,962.9873147319827,62.306116687216296,True,excellent
sensor4,wrist,50,530.9930053195018,112.99583873783352,True,excellent
sensor4,wrist,51,503.9933609812266,119.04918724164494,True,excellent
sensor4,wrist,52,575.9924125499651,104.1680388364408,True,excellent
sensor4,wrist,53,467.99383519685733,128.20681702946268,True,excellent
sensor4,wrist,54,971.9871961780698,61.729208199372096,True,excellent
sensor4,wrist,55,1142.9849436538505,52.49412980733963,True,excellent
sensor4,wrist,56,494.9934795351325,121.21371791876595,True,excellent
sensor4,wrist,57,548.99276821169,109.29105713987143,True,excellent
sensor4,wrist,58,530.9930053195018,112.99583873783352,True,excellent
sensor4,wrist,59,503.9933609812266,119.04918724164494,True,excellent
sensor4,wrist,60,530.9930053195018,112.99583873783352,True,excellent
sensor4,wrist,61,467.99383519685733,128.20681702946268,True,excellent
sensor4,wrist,62,1052.9861291929094,56.98080756865114,True,excellent
sensor4,wrist,63,566.9925311038782,105.8214997703514,True,excellent
sensor4,wrist,64,575.9924125499722,104.16803883643952,True,excellent
sensor4,wrist,65,611.9919383343415,98.040507140179,True,excellent
sensor4,wrist,66,1106.9854178694811,54.20125597993585,True,excellent
sensor4,wrist,67,521.9931238734077,114.94404285400324,True,excellent
sensor4,wrist,68,647.9914641187179,92.59381229905748,True,excellent
sensor4,wrist,69,530.9930053195018,112.99583873783352,True,excellent
sensor4,wrist,70,1133.9850622077563,52.9107498851757,True,excellent
sensor4,wrist,71,1115.9852993155682,53.76414907687215,True,excellent
sensor4,wrist,72,449.99407230466204,133.3350897106437,True,excellent
sensor4,wrist,73,1025.9864848546413,58.48030250466761,True,excellent
sensor4,wrist,74,638.9915826726237,93.89795050045278,True,excellent
sensor4,wrist,75,521.9931238734077,114.94404285400324,True,excellent
sensor4,wrist,76,467.9938351968502,128.20681702946462,True,excellent
sensor4,wrist,77,431.99430941248096,138.89071844858546,True,excellent
sensor4,wrist,78,665.9912270108989,90.09127683151614,True,excellent
sensor4,wrist,79,899.9881446093311,66.66754485532132,True,excellent
sensor4,wrist,80,1268.9832838991535,47.281946705901774,False,excellent
sensor4,wrist,81,485.9935980890384,123.4584163987433,True,excellent
sensor4,wrist,82,539.992886765603,111.11257475886799,True,excellent
sensor4,wrist,83,440.99419085856795,136.05621399045302,True,excellent
sensor4,wrist,84,1106.9854178694811,54.20125597993585,True,excellent
sensor4,wrist,85,413.99454652028567,144.9294453376574,True,excellent
sensor4,wrist,86,1025.9864848546413,58.48030250466761,True,excellent
sensor4,wrist,87,503.9933609812124,119.04918724164831,True,excellent
sensor4,wrist,88,611.9919383343557,98.04050714017673,True,excellent
sensor4,wrist,89,305.99596916717076,196.081014280358,True,excellent
sensor4,wrist,90,998.986840516352,60.06085122101054,True,excellent
sensor4,wrist,91,665.9912270109061,90.09127683151516,True,excellent
sensor4,wrist,92,1115.9852993155682,53.76414907687215,True,excellent
sensor4,wrist,93,1340.9823354678992,44.743318694846664,False,excellent
sensor4,wrist,94,737.9902785796446,81.30188396990482,True,excellent
sensor4,wrist,95,890.9882631632371,67.34095439931453,True,excellent
sensor4,wrist,96,1097.98553642338,54.64552856993571,True,excellent
sensor4,wrist,97,1070.9858920851048,56.023146937244775,True,excellent
sensor4,wrist,98,404.9946650741987,148.15009967849196,True,excellent
sensor4,wrist,99,1016.9866034085402,58.99782730559433,True,excellent
sensor4,wrist,100,548.99276821169,109.29105713987143,True,excellent
sensor4,wrist,101,1070.9858920851048,56.023146937244775,True,excellent
sensor4,wrist,102,476.9937166429514,125.78782048173679,True,excellent
sensor4,wrist,103,647.9914641187179,92.59381229905748,True,excellent
sensor4,wrist,104,413.99454652028567,144.9294453376574,True,excellent
sensor4,wrist,105,1016.9866034085402,58.99782730559433,True,excellent
sensor4,wrist,106,467.9938351968502,128.20681702946462,True,excellent
sensor4,wrist,107,476.9937166429514,125.78782048173679,True,excellent
sensor4,wrist,108,539.9928867655888,111.11257475887092,True,excellent
sensor4,wrist,109,512.9932424273278,116.96060500933359,True,excellent
sensor4,wrist,110,485.9935980890384,123.4584163987433,True,excellent
sensor4,wrist,111,1070.9858920850907,56.023146937245514,True,excellent
sensor4,wrist,112,422.99442796638687,141.84584011770454,True,excellent
sensor4,wrist,113,1142.9849436538575,52.494129807339306,True,excellent
sensor4,wrist,114,530.9930053195018,112.99583873783352,True,excellent
sensor4,wrist,115,458.99395375074903,130.72067618690735,True,excellent
sensor4,wrist,116,656.9913455648191,91.32540391139806,True,excellent
sensor4,wrist,117,503.9933609812266,119.04918724164494,True,excellent
sensor4,wrist,118,494.9934795351254,121.2137179187677,True,excellent
sensor4,wrist,119,467.9938351968502,128.20681702946462,True,excellent
sensor4,wrist,120,683.9909899030943,87.72045375700141,True,excellent
sensor4,wrist,121,368.9951392898223,162.60376793980964,True,excellent
sensor4,wrist,122,1025.9864848546413,58.48030250466761,True,excellent
sensor4,wrist,123,530.9930053195018,112.99583873783352,True,excellent
sensor4,wrist,124,845.9888559327595,70.92292005885346,True,excellent
sensor4,wrist,125,674.9911084570073,88.89005980709393,True,excellent
sensor4,wrist,126,449.99407230466204,133.3350897106437,True,excellent
sensor4,wrist,127,647.9914641187179,92.59381229905748,True,excellent
sensor4,wrist,128,512.9932424273136,116.96060500933683,True,excellent
sensor4,wrist,129,458.99395375076324,130.72067618690332,True,excellent
sensor4,wrist,130,1052.9861291929165,56.98080756865076,True,excellent
sensor4,wrist,131,521.9931238734006,114.94404285400482,True,excellent
sensor4,wrist,132,467.9938351968502,128.20681702946462,True,excellent
sensor4,wrist,133,638.9915826726309,93.89795050045173,True,excellent
sensor4,wrist,134,440.99419085857505,136.05621399045083,True,excellent
sensor4,wrist,135,719.9905156874564,83.33443106915264,True,excellent
sensor4,wrist,136,305.99596916717076,196.081014280358,True,excellent
sensor4,wrist,137,1043.9862477468296,57.47202142700084,True,excellent
sensor4,wrist,138,1061.9860106390036,56.49791936891676,True,excellent
sensor4,wrist,139,701.9907527952824,85.47121135297556,True,excellent
sensor4,wrist,140,449.99407230466204,133.3350897106437,True,excellent
sensor4,wrist,141,503.9933609812266,119.04918724164494,True,excellent
sensor4,wrist,142,521.9931238734148,114.94404285400168,True,excellent
sensor4,wrist,143,593.9921754421533,101.01143159897259,True,excellent
sensor4,wrist,144,953.9874332858886,62.89391024086933,True,excellent
sensor4,wrist,145,575.9924125499651,104.1680388364408,True,excellent
sensor4,wrist,146,503.9933609812266,119.04918724164494,True,excellent
sensor4,wrist,147,638.9915826726309,93.89795050045173,True,excellent
sensor4,wrist,148,458.99395375074903,130.72067618690735,True,excellent
sensor4,wrist,149,1043.9862477468296,57.47202142700084,True,excellent
sensor4,wrist,150,521.9931238734006,114.94404285400482,True,excellent
sensor4,wrist,151,1106.9854178694811,54.20125597993585,True,excellent
sensor4,wrist,152,521.9931238734148,114.94404285400168,True,excellent
sensor4,wrist,153,638.9915826726167,93.89795050045382,True,excellent
sensor4,wrist,154,953.9874332858886,62.89391024086933,True,excellent
sensor4,wrist,155,1052.9861291929165,56.98080756865076,True,excellent
sensor4,wrist,156,998.986840516352,60.06085122101054,True,excellent
sensor4,wrist,157,575.9924125499793,104.16803883643823,True,excellent
sensor4,wrist,158,494.9934795351254,121.2137179187677,True,excellent
sensor4,wrist,159,494.9934795351396,121.21371791876422,True,excellent
sensor4,wrist,160,1043.9862477468155,57.47202142700162,True,excellent
sensor4,wrist,161,512.9932424273136,116.96060500933683,True,excellent
sensor4,wrist,162,1124.9851807616692,53.334035884256814,True,excellent
sensor4,wrist,163,1151.9848250999444,52.08401941821976,True,excellent
sensor5,ear,1,674.9911084569969,88.89005980709528,True,excellent
sensor5,ear,2,1592.979015958513,37.66527957927766,False,excellent
sensor5,ear,3,1250.9835210069675,47.962262485842786,False,excellent
sensor5,ear,4,2087.972495493644,28.73601071350063,False,excellent
sensor5,ear,5,1538.9797272819533,38.9868683364453,False,excellent
sensor5,ear,6,1268.9832838991545,47.28194670590174,False,excellent
sensor5,ear,7,791.9895672562092,75.75857369922899,True,excellent
sensor5,ear,8,818.9892115944897,73.26103830255106,True,excellent
sensor5,ear,9,647.9914641187179,92.59381229905748,True,excellent
sensor5,ear,10,917.9879075015158,65.36033809345243,True,excellent
sensor5,ear,11,1007.9867219624497,59.524593620822685,True,excellent
sensor5,ear,12,764.9899229179287,78.43240571214302,True,excellent
sensor5,ear,13,746.990160025744,80.32234319918241,True,excellent
sensor5,ear,14,1151.984825099941,52.08401941821992,True,excellent
sensor5,ear,15,647.9914641187161,92.59381229905773,True,excellent
sensor5,ear,16,1556.9794901741395,38.536153095561545,False,excellent
sensor5,ear,17,1520.9799643897668,39.44825139368133,False,excellent
sensor5,ear,18,908.9880260554253,66.00747015378343,True,excellent
sensor5,ear,19,881.988381717143,68.02810699522595,True,excellent
sensor5,ear,20,647.9914641187144,92.59381229905797,True,excellent
sensor5,ear,21,539.9928867655995,111.11257475886872,True,excellent
sensor5,ear,22,593.9921754421568,101.011431598972,True,excellent
sensor5,ear,23,485.9935980890384,123.4584163987433,True,excellent
sensor5,ear,24,827.989093040582,72.46472266882776,True,excellent
sensor5,ear,25,818.9892115944915,73.26103830255089,True,excellent
sensor5,ear,26,323.9957320593554,185.18762459811697,True,excellent
sensor5,ear,27,602.992056888251,99.5037982915245,True,excellent
sensor5,ear,28,584.9922939960663,102.56545362357107,True,excellent
sensor5,ear,29,530.9930053195018,112.99583873783352,True,excellent
sensor5,ear,30,737.9902785796517,81.30188396990404,True,excellent
sensor5,ear,31,467.9938351968502,128.20681702946462,True,excellent
sensor5,ear,32,638.9915826726237,93.89795050045278,True,excellent
sensor5,ear,33,1115.9852993155682,53.76414907687215,True,excellent
sensor5,ear,34,773.9898043640245,77.52040099455971,True,excellent
sensor5,ear,35,1277.9831653452475,46.94897525022639,False,excellent
sensor5,ear,36,1565.9793716202303,38.31468095133424,False,excellent
sensor5,ear,37,431.99430941248096,138.89071844858546,True,excellent
sensor5,ear,38,1016.9866034085402,58.99782730559433,True,excellent
sensor5,ear,39,845.9888559327737,70.92292005885227,True,excellent
sensor5,ear,40,1529.979845835861,39.21620285607142,False,excellent
sensor5,ear,41,494.9934795351254,121.2137179187677,True,excellent
sensor5,ear,42,530.9930053195089,112.995838737832,True,excellent
sensor5,ear,43,1097.98553642338,54.64552856993571,True,excellent
sensor5,ear,44,989.986959070265,60.606858959382976,True,excellent
sensor5,ear,45,575.9924125499651,104.1680388364408,True,excellent
sensor5,ear,46,1088.985654977293,55.0971445085299,True,excellent
sensor5,ear,47,1610.9787788507006,37.24443846666001,False,excellent
sensor5,ear,48,1502.9802014975785,39.9206855421087,False,excellent
sensor5,ear,49,494.9934795351325,121.21371791876595,True,excellent
sensor5,ear,50,548.99276821169,109.29105713987143,True,excellent
sensor5,ear,51,1421.9812684827389,42.19464864260856,False,excellent
sensor5,ear,52,1736.9771190960037,34.54276935508888,False,excellent
sensor5,ear,53,1259.9834024530594,47.619674896658246,False,excellent
sensor5,ear,54,1187.984350884321,50.505715799485685,True,excellent
sensor5,ear,55,1853.9755778952126,32.3628858520979,False,excellent
sensor5,ear,56,845.9888559327737,70.92292005885227,True,excellent
sensor5,ear,57,440.99419085856795,136.05621399045302,True,excellent
sensor5,ear,58,1025.9864848546342,58.48030250466802,True,excellent
sensor5,ear,59,1502.9802014975858,39.92068554210851,False,excellent
sensor5,ear,60,656.9913455648049,91.32540391140003,True,excellent
sensor5,ear,61,1214.9839952225961,49.38336655949732,False,excellent
sensor5,ear,62,854.9887373788607,70.17636300560171,True,excellent
sensor5,ear,63,980.987077624171,61.162885188368186,True,excellent
sensor5,ear,64,620.9918197804357,96.6196302251038,True,excellent
sensor5,ear,65,494.9934795351325,121.21371791876595,True,excellent
sensor5,ear,66,647.9914641187179,92.59381229905748,True,excellent
sensor5,ear,67,431.99430941248096,138.89071844858546,True,excellent
sensor5,ear,68,980.9870776241638,61.162885188368634,True,excellent
sensor5,ear,69,1043.9862477468296,57.47202142700084,True,excellent
sensor5,ear,70,539.9928867655888,111.11257475887092,True,excellent
sensor5,ear,71,485.9935980890384,123.4584163987433,True,excellent
sensor5,ear,72,521.9931238734148,114.94404285400168,True,excellent
sensor5,ear,73,1052.9861291929165,56.98080756865076,True,excellent
sensor5,ear,74,368.9951392898223,162.60376793980964,True,excellent
sensor5,ear,75,1097.98553642338,54.64552856993571,True,excellent
sensor5,ear,76,575.9924125499793,104.16803883643823,True,excellent
sensor5,ear,77,584.9922939960521,102.56545362357357,True,excellent
sensor5,ear,78,449.99407230467625,133.3350897106395,True,excellent
sensor5,ear,79,638.9915826726167,93.89795050045382,True,excellent
sensor5,ear,80,314.99585061327195,190.4786995866287,True,excellent
sensor5,ear,81,1034.9863663007284,57.97177813506216,True,excellent
sensor5,ear,82,512.9932424273136,116.96060500933683,True,excellent
sensor5,ear,83,530.9930053195018,112.99583873783352,True,excellent
sensor5,ear,84,566.9925311038782,105.8214997703514,True,excellent
sensor5,ear,85,1061.9860106390036,56.49791936891676,True,excellent
sensor5,ear,86,1736.977119096011,34.54276935508874,False,excellent
sensor5,ear,87,323.99573205935894,185.18762459811495,True,excellent
sensor5,ear,88,1043.9862477468296,57.47202142700084,True,excellent
sensor5,ear,89,1052.9861291929024,56.98080756865152,True,excellent
sensor5,ear,90,476.9937166429514,125.78782048173679,True,excellent
sensor5,ear,91,962.9873147319756,62.30611668721676,True,excellent
sensor5,ear,92,980.987077624178,61.162885188367746,True,excellent
sensor5,ear,93,1502.9802014975785,39.9206855421087,False,excellent
sensor5,ear,94,449.99407230466204,133.3350897106437,True,excellent
sensor5,ear,95,647.9914641187179,92.59381229905748,True,excellent
sensor5,ear,96,575.9924125499651,104.1680388364408,True,excellent
sensor5,ear,97,1025.9864848546413,58.48030250466761,True,excellent
sensor5,ear,98,1061.9860106390036,56.49791936891676,True,excellent
sensor5,ear,99,548.99276821169,109.29105713987143,True,excellent
sensor5,ear,100,998.9868405163662,60.060851221009685,True,excellent
sensor5,ear,101,602.9920568882403,99.50379829152628,True,excellent
sensor5,ear,102,620.9918197804427,96.61963022510271,True,excellent
sensor5,ear,103,1259.9834024530594,47.619674896658246,False,excellent
sensor5,ear,104,935.9876703937005,64.10340851473231,True,excellent
sensor5,ear,105,737.9902785796588,81.30188396990326,True,excellent
sensor5,ear,106,575.9924125499651,104.1680388364408,True,excellent
sensor5,ear,107,485.9935980890384,123.4584163987433,True,excellent
sensor5,ear,108,1034.9863663007284,57.97177813506216,True,excellent
sensor5,ear,109,413.99454652028567,144.9294453376574,True,excellent
sensor5,ear,110,1457.9807942671152,41.15280546624776,False,excellent
sensor5,ear,111,836.9889744866867,71.6855321024953,True,excellent
sensor5,ear,112,1556.9794901741288,38.53615309556181,False,excellent
sensor5,ear,113,1484.9804386054047,40.40457263958846,False,excellent
sensor5,ear,114,1025.9864848546272,58.480302504668416,True,excellent
sensor5,ear,115,503.9933609812266,119.04918724164494,True,excellent
sensor5,ear,116,1133.9850622077563,52.9107498851757,True,excellent
sensor5,ear,117,845.9888559327737,70.92292005885227,True,excellent
sensor5,ear,118,737.9902785796446,81.30188396990482,True,excellent
sensor5,ear,119,1124.985180761655,53.33403588425748,True,excellent
sensor5,ear,120,485.9935980890384,123.4584163987433,True,excellent
sensor5,ear,121,431.99430941248806,138.89071844858316,True,excellent
sensor5,ear,122,530.9930053195018,112.99583873783352,True,excellent
sensor5,ear,123,1673.977948973345,35.842766051248255,False,excellent
sensor5,ear,124,557.9926496577912,107.52829815374295,True,excellent
sensor5,ear,125,548.99276821169,109.29105713987143,True,excellent
sensor5,ear,126,782.9896858101222,76.6293619026678,True,excellent
sensor5,ear,127,395.9947836280975,151.5171473984607,True,excellent
sensor5,ear,128,1556.9794901741432,38.53615309556145,False,excellent
sensor5,ear,129,899.9881446093241,66.66754485532185,True,excellent
sensor5,ear,130,737.9902785796588,81.30188396990326,True,excellent
sensor5,ear,131,944.9875518397874,63.49289986221147,True,excellent
sensor5,ear,132,422.99442796638687,141.84584011770454,True,excellent
sensor5,ear,133,1124.9851807616692,53.334035884256814,True,excellent
sensor5,ear,134,467.9938351968502,128.20681702946462,True,excellent
sensor5,ear,135,350.9953763976341,170.94242270595456,True,excellent
sensor5,ear,136,674.9911084569931,88.8900598070958,True,excellent
