heartbeat_id,reference_sensor,reference_time,n_sensors,sensor2_time,sensor2_index,sensor3_time,sensor3_index,sensor4_time,sensor4_index,sensor5_time,sensor5_index
164,sensor3,1750838604.802591,2,,,1750838604.802591,14604,,,1750838604.6948357,14592.0
165,sensor3,1750838605.297056,4,1750838605.145185,14642.0,1750838605.297056,14659,1750838605.1094558,14637.0,1750838605.2359395,14652.0
166,sensor3,1750838606.125526,4,1750838606.11751,14749.0,1750838606.125526,14751,1750838606.1933117,14758.0,1750838606.0181212,14739.0
167,sensor3,1750838606.9898424,2,,,1750838606.9898424,14847,1750838607.0215578,14850.0,,
168,sensor3,1750838607.853889,4,1750838607.853889,14943.0,1750838607.853889,14943,1750838607.916485,14949.0,1750838607.55676,14909.0
169,sensor3,1750838608.6463425,3,,,1750838608.6463425,15031,1750838608.654703,15032.0,1750838608.641344,15030.0
170,sensor3,1750838609.4653864,3,1750838609.4019277,15115.0,1750838609.4653864,15122,1750838609.473425,15123.0,,
171,sensor3,1750838610.2659824,4,1750838610.2253966,15206.0,1750838610.2659824,15211,1750838610.2659824,15211.0,1750838610.2253966,15206.0
172,sensor3,1750838611.0216565,3,1750838610.9869325,15291.0,1750838611.0216565,15295,1750838611.0570023,15299.0,,
173,sensor3,1750838611.823095,4,1750838611.7779336,15379.0,1750838611.823095,15384,1750838611.859391,15388.0,1750838611.7509484,15376.0
174,sensor3,1750838612.637214,4,1750838612.597079,15469.0,1750838612.637214,15474,1750838612.6698184,15478.0,1750838612.5429137,15464.0
175,sensor3,1750838613.4656336,4,1750838613.4240816,15561.0,1750838613.4656336,15566,1750838613.5016065,15570.0,1750838613.3885498,15557.0
176,sensor3,1750838614.2253785,4,1750838614.1805751,15645.0,1750838614.2253785,15651,1750838614.2253785,15651.0,1750838614.163573,15644.0
177,sensor3,1750838615.0161266,4,1750838614.9732924,15733.0,1750838615.0161266,15739,1750838615.0448413,15741.0,1750838614.9462929,15731.0
178,sensor3,1750838615.836367,4,1750838615.7839627,15824.0,1750838615.836367,15829,1750838615.8543804,15832.0,1750838615.7469752,15820.0
179,sensor3,1750838616.683185,4,1750838616.6460917,15920.0,1750838616.683185,15924,1750838616.673187,15923.0,1750838616.6109264,15916.0
180,sensor3,1750838617.501413,4,1750838617.456205,16009.0,1750838617.501413,16015,1750838617.497406,16014.0,1750838617.4290292,16007.0
181,sensor3,1750838618.3655758,4,1750838618.329357,16107.0,1750838618.3655758,16111,1750838618.4025986,16115.0,1750838618.2938962,16103.0
182,sensor3,1750838619.2611413,4,1750838619.2250204,16206.0,1750838619.2611413,16210,1750838619.309759,16216.0,1750838619.1949692,16203.0
183,sensor3,1750838620.1974826,4,1750838620.13919,16308.0,1750838620.1974826,16314,1750838620.2287269,16318.0,1750838620.125195,16306.0
184,sensor3,1750838621.0563529,4,1750838621.025185,16406.0,1750838621.0563529,16409,1750838621.0753205,16412.0,1750838620.966186,16400.0
185,sensor3,1750838621.8936138,4,1750838621.8532434,16498.0,1750838621.8936138,16503,1750838621.9257812,16506.0,1750838621.8219082,16495.0
186,sensor3,1750838622.7850788,4,1750838622.748763,16597.0,1750838622.7850788,16601,1750838622.8213007,16605.0,1750838622.6947107,16592.0
187,sensor3,1750838623.6889455,4,1750838623.6494443,16697.0,1750838623.6889455,16702,1750838623.724584,16706.0,1750838623.6124165,16693.0
188,sensor3,1750838624.521468,4,1750838624.4769187,16790.0,1750838624.521468,16795,1750838624.521468,16795.0,1750838624.441731,16785.0
189,sensor3,1750838625.359487,4,1750838625.3222828,16884.0,1750838625.359487,16888,1750838625.394919,16892.0,1750838625.2776415,16879.0
190,sensor3,1750838626.257949,4,1750838626.1864412,16980.0,1750838626.257949,16988,1750838626.2814546,16990.0,1750838626.1773465,16979.0
191,sensor3,1750838627.1406264,3,1750838627.1141765,17083.0,1750838627.1406264,17086,,,1750838627.0693166,17078.0
192,sensor3,1750838628.114654,4,1750838628.3104906,17216.0,1750838628.114654,17194,1750838628.080969,17190.0,1750838627.943049,17175.0
193,sensor3,1750838629.6776972,4,1750838629.6694474,17367.0,1750838629.6776972,17368,1750838629.733486,17374.0,1750838629.6422932,17364.0
194,sensor3,1750838630.533972,3,,,1750838630.533972,17463,1750838630.5244453,17461.0,1750838630.4525366,17453.0
195,sensor3,1750838631.2864852,4,1750838631.244969,17542.0,1750838631.2864852,17546,1750838631.317173,17549.0,1750838631.2172484,17539.0
196,sensor3,1750838632.0818863,4,1750838632.045375,17631.0,1750838632.0818863,17635,1750838632.1264822,17640.0,1750838632.045375,17631.0
197,sensor3,1750838632.9365394,4,1750838632.901832,17725.0,1750838632.9365394,17730,1750838632.990527,17736.0,1750838632.8686774,17722.0
198,sensor3,1750838633.7294874,4,1750838633.6655693,17811.0,1750838633.7294874,17817,1750838633.710162,17816.0,1750838633.980407,17845.0
199,sensor3,1750838634.4938712,4,1750838634.4493077,17898.0,1750838634.4938712,17903,1750838634.5384033,17908.0,1750838634.429636,17896.0
200,sensor3,1750838635.2863626,4,1750838635.2517312,17987.0,1750838635.2863626,17991,1750838635.3122203,17994.0,1750838635.2130828,17983.0
201,sensor3,1750838636.1047094,4,1750838636.068879,18077.0,1750838636.1047094,18082,1750838636.1404183,18086.0,1750838636.0326295,18073.0
202,sensor3,1750838636.8699613,4,1750838636.8332791,18163.0,1750838636.8699613,18167,1750838636.89595,18169.0,1750838636.79718,18159.0
203,sensor3,1750838637.6572568,4,1750838637.616703,18249.0,1750838637.6572568,18254,1750838637.6612575,18255.0,1750838637.5807145,18245.0
204,sensor3,1750838638.4799814,4,1750838638.425691,18340.0,1750838638.4799814,18345,1750838638.5159707,18349.0,1750838638.38052,18335.0
205,sensor3,1750838639.344233,4,1750838639.312988,18438.0,1750838639.344233,18441,1750838639.3843265,18446.0,1750838639.2719862,18433.0
206,sensor3,1750838640.1776495,4,1750838640.1362264,18529.0,1750838640.1776495,18534,1750838640.181151,18535.0,1750838640.0996895,18525.0
207,sensor3,1750838641.0011363,4,1750838640.9696326,18622.0,1750838641.0011363,18626,1750838641.0453055,18631.0,1750838640.9279623,18617.0
208,sensor3,1750838641.8823533,4,1750838641.845482,18720.0,1750838641.8823533,18724,1750838641.9363248,18730.0,1750838641.828128,18717.0
209,sensor3,1750838642.8356032,4,1750838642.773689,18823.0,1750838642.8356032,18829,1750838642.8726182,18833.0,1750838642.746165,18820.0
210,sensor3,1750838643.7452016,4,1750838643.7088137,18927.0,1750838643.7452016,18931,1750838643.781902,18935.0,1750838643.6726856,18923.0
211,sensor3,1750838644.6090024,4,1750838644.5683985,19022.0,1750838644.6090024,19027,1750838644.6181068,19028.0,1750838644.5293047,19018.0
212,sensor3,1750838645.4640436,4,1750838645.4282117,19117.0,1750838645.4640436,19121,1750838645.4731724,19123.0,1750838645.3920972,19113.0
213,sensor3,1750838646.3283036,4,1750838646.274896,19212.0,1750838646.3283036,19217,1750838646.3651042,19222.0,1750838646.2386718,19208.0
214,sensor3,1750838647.1931002,4,1750838647.17405,19312.0,1750838647.1931002,19314,1750838647.268895,19322.0,1750838647.125052,19306.0
215,sensor3,1750838648.0195909,4,1750838648.001584,19404.0,1750838648.0195909,19405,1750838648.0604875,19410.0,1750838647.949036,19398.0
216,sensor3,1750838648.8851902,3,,,1750838648.8851902,19502,1750838648.928423,19507.0,1750838648.7852874,19491.0
217,sensor3,1750838649.7844355,4,1750838649.716806,19594.0,1750838649.7844355,19601,1750838649.8294623,19607.0,1750838649.6849742,19591.0
218,sensor3,1750838650.5804348,4,1750838650.5573802,19688.0,1750838650.5804348,19690,1750838650.6209495,19695.0,1750838650.2879488,19657.0
219,sensor3,1750838651.4459896,4,1750838651.3764768,19779.0,1750838651.4459896,19786,1750838651.4858675,19791.0,1750838651.3724778,19778.0
220,sensor3,1750838652.349117,4,1750838652.304165,19881.0,1750838652.349117,19887,1750838652.4121065,19893.0,1750838652.268751,19878.0
221,sensor3,1750838653.2772398,4,1750838653.21368,19983.0,1750838653.2772398,19989,1750838653.3210945,19995.0,1750838653.1853988,19980.0
222,sensor3,1750838654.1083157,4,1750838654.0678325,20077.0,1750838654.1083157,20082,1750838654.150856,20087.0,1750838654.0321443,20073.0
223,sensor3,1750838655.0121915,4,1750838654.9683423,20178.0,1750838655.0121915,20183,1750838655.04019,20185.0,1750838654.932505,20174.0
224,sensor3,1750838655.958535,4,1750838655.9132757,20283.0,1750838655.958535,20288,1750838655.9947393,20292.0,1750838655.8773563,20279.0
225,sensor3,1750838656.8483126,4,1750838656.8031754,20381.0,1750838656.8483126,20387,1750838656.8815832,20390.0,1750838656.7679613,20377.0
226,sensor3,1750838657.6851296,4,1750838657.6401403,20475.0,1750838657.6851296,20480,1750838657.721992,20484.0,1750838657.605785,20471.0
227,sensor3,1750838658.5685089,4,1750838658.5139232,20572.0,1750838658.5685089,20577,1750838658.5729094,20578.0,1750838658.4686944,20567.0
228,sensor3,1750838659.441185,4,1750838659.3961792,20670.0,1750838659.441185,20675,1750838659.4321785,20673.0,1750838659.3606706,20665.0
229,sensor3,1750838660.3322563,4,1750838660.2966285,20769.0,1750838660.3322563,20773,1750838660.3492644,20776.0,1750838660.2415218,20764.0
230,sensor3,1750838661.1416862,4,1750838661.0890238,20858.0,1750838661.1416862,20864,1750838661.1644232,20866.0,1750838661.0560713,20854.0
231,sensor3,1750838661.9517322,4,1750838662.1739955,20978.0,1750838661.9517322,20953,1750838661.9698856,20956.0,1750838661.8796167,20945.0
232,sensor3,1750838662.8510249,4,1750838662.798011,21048.0,1750838662.8510249,21053,1750838662.8919716,21058.0,1750838662.7612586,21044.0
233,sensor3,1750838663.7890306,4,1750838663.7517877,21153.0,1750838663.7890306,21158,1750838663.8050113,21160.0,1750838663.7161748,21150.0
234,sensor3,1750838664.6527896,4,1750838664.616469,21249.0,1750838664.6527896,21254,1750838664.6876457,21257.0,1750838664.5602484,21244.0
235,sensor3,1750838665.5170894,4,1750838665.4617474,21344.0,1750838665.5170894,21349,1750838665.5571206,21354.0,1750838665.4253633,21340.0
236,sensor3,1750838666.460742,4,1750838666.421064,21450.0,1750838666.460742,21455,1750838666.5052526,21460.0,1750838666.384071,21446.0
237,sensor3,1750838667.427894,4,1750838667.387904,21557.0,1750838667.427894,21562,1750838667.4602945,21565.0,1750838667.3526025,21554.0
238,sensor3,1750838668.2873137,4,1750838668.2240734,21651.0,1750838668.2873137,21657,1750838668.3053362,21660.0,1750838668.198176,21648.0
239,sensor3,1750838669.172,4,1750838669.120432,21750.0,1750838669.172,21756,1750838669.3038678,21771.0,1750838669.0801003,21745.0
240,sensor3,1750838670.087974,4,1750838670.0341065,21852.0,1750838670.087974,21857,1750838670.095904,21859.0,1750838669.9976633,21848.0
241,sensor3,1750838670.9925003,4,1750838670.951785,21953.0,1750838670.9925003,21958,1750838670.996981,21959.0,1750838670.915786,21949.0
242,sensor3,1750838671.8341107,4,1750838671.7846253,22046.0,1750838671.8341107,22052,1750838671.8740551,22056.0,1750838671.743754,22041.0
243,sensor3,1750838672.6877751,4,1750838672.6482396,22142.0,1750838672.6877751,22147,1750838672.7200108,22150.0,1750838672.608951,22138.0
244,sensor3,1750838673.6156385,4,1750838673.551959,22243.0,1750838673.6156385,22249,1750838673.68698,22257.0,1750838673.5439177,22241.0
245,sensor3,1750838674.5876973,4,1750838674.5245614,22351.0,1750838674.5876973,22357,1750838674.696633,22370.0,1750838674.489045,22347.0
246,sensor3,1750838675.7844164,2,,,1750838675.7844164,22491,1750838675.9197505,22505.0,,
247,sensor3,1750838677.1521392,4,1750838677.224016,22651.0,1750838677.1521392,22643,1750838677.1881497,22647.0,1750838677.112431,22638.0
248,sensor3,1750838678.048184,3,,,1750838678.048184,22742,1750838678.1869712,22757.0,1750838677.971275,22733.0
249,sensor3,1750838679.0519838,3,1750838678.7627935,22821.0,1750838679.0519838,22854,1750838679.1641345,22866.0,,
250,sensor3,1750838680.2758396,3,1750838680.171979,22978.0,1750838680.2758396,22989,1750838680.293829,22992.0,,
251,sensor3,1750838681.392974,3,1750838681.3566644,23110.0,1750838681.392974,23113,1750838681.4315696,23118.0,,
252,sensor3,1750838682.3817413,4,1750838682.3268735,23217.0,1750838682.3817413,23224,1750838682.2276433,23207.0,1750838682.300359,23215.0
253,sensor3,1750838689.5451324,4,1750838689.5365655,24019.0,1750838689.5451324,24020,1750838689.5984058,24025.0,1750838689.499926,24015.0
254,sensor3,1750838691.345002,4,1750838691.327016,24217.0,1750838691.345002,24220,1750838691.345002,24220.0,1750838691.2914205,24213.0
255,sensor3,1750838693.1635118,4,1750838693.1001296,24415.0,1750838693.1635118,24421,1750838693.1675134,24422.0,1750838693.073132,24412.0
256,sensor3,1750838694.0280354,4,1750838693.9726772,24512.0,1750838694.0280354,24517,1750838694.0678613,24522.0,1750838693.9275353,24507.0
257,sensor3,1750838694.8960724,4,1750838694.855409,24609.0,1750838694.8960724,24614,1750838694.926914,24617.0,1750838694.7917447,24603.0
258,sensor3,1750838695.7640443,4,1750838695.7283168,24707.0,1750838695.7640443,24711,1750838695.7732203,24712.0,1750838695.683251,24702.0
259,sensor3,1750838696.6193368,4,1750838696.5681343,24800.0,1750838696.6193368,24805,1750838696.628334,24807.0,1750838696.5290897,24796.0
260,sensor3,1750838697.455691,4,1750838697.4193962,24895.0,1750838697.455691,24899,1750838697.4836764,24901.0,1750838697.3923912,24892.0
261,sensor3,1750838698.3111684,4,1750838698.2769153,24989.0,1750838698.3111684,24993,1750838698.3156776,24994.0,1750838698.2209008,24984.0
262,sensor3,1750838699.1074266,4,1750838699.0404146,25075.0,1750838699.1074266,25082,1750838699.1434722,25086.0,1750838699.0361545,25074.0
263,sensor3,1750838699.9851294,4,1750838699.8299584,25162.0,1750838699.9851294,25180,1750838699.9851294,25180.0,1750838699.9135356,25172.0
264,sensor3,1750838700.911519,3,1750838700.9034998,25281.0,1750838700.911519,25283,,,1750838700.830757,25273.0
265,sensor3,1750838701.7804132,4,1750838702.0282016,25407.0,1750838701.7804132,25379,1750838701.6767895,25368.0,1750838701.5194197,25350.0
266,sensor3,1750838702.563129,3,,,1750838702.563129,25466,1750838702.5941515,25469.0,1750838702.4882205,25457.0
267,sensor3,1750838703.3866782,4,1750838703.3506784,25553.0,1750838703.3866782,25557,1750838703.3956797,25559.0,1750838703.2971177,25548.0
268,sensor3,1750838704.2230766,4,1750838704.1870782,25647.0,1750838704.2230766,25651,1750838704.2596345,25655.0,1750838704.152078,25643.0
269,sensor3,1750838705.0599794,4,1750838705.0429754,25741.0,1750838705.0599794,25744,1750838705.0519617,25743.0,1750838704.980406,25735.0
270,sensor3,1750838705.8800237,4,1750838705.8754044,25834.0,1750838705.8800237,25835,1750838706.0240471,25851.0,1750838705.807541,25827.0
271,sensor3,1750838706.7089355,4,1750838706.7170856,25928.0,1750838706.7089355,25927,1750838706.698944,25925.0,1750838706.635807,25919.0
272,sensor3,1750838707.572225,4,1750838707.5981407,26025.0,1750838707.572225,26023,1750838707.5812235,26024.0,1750838707.4998274,26015.0
273,sensor3,1750838708.3642766,4,1750838708.300046,26104.0,1750838708.3642766,26111,1750838708.39128,26114.0,1750838708.300046,26104.0
274,sensor3,1750838709.1201346,4,1750838709.0751472,26189.0,1750838709.1201346,26195,1750838709.128132,26196.0,1750838709.0481317,26187.0
275,sensor3,1750838709.9122517,4,1750838709.866918,26277.0,1750838709.9122517,26283,1750838709.867915,26278.0,1750838709.8313594,26273.0
276,sensor3,1750838710.7128384,4,1750838710.6948545,26369.0,1750838710.7128384,26372,1750838710.7400694,26375.0,1750838710.663348,26366.0
277,sensor3,1750838711.5588431,4,1750838711.504289,26460.0,1750838711.5588431,26466,1750838711.5768456,26468.0,1750838711.4912798,26458.0
278,sensor3,1750838712.4270675,4,1750838712.4050744,26560.0,1750838712.4270675,26562,1750838712.4761925,26568.0,1750838712.3600757,26555.0
279,sensor3,1750838713.3678374,4,1750838713.3406732,26664.0,1750838713.3678374,26667,1750838713.4128366,26672.0,1750838713.2959256,26659.0
280,sensor3,1750838714.3489013,4,1750838714.2992806,26770.0,1750838714.3489013,26776,1750838714.3848894,26780.0,1750838714.2777665,26768.0
281,sensor3,1750838715.2764106,4,1750838715.231376,26873.0,1750838715.2764106,26879,1750838715.3213277,26884.0,1750838715.2033703,26871.0
282,sensor3,1750838716.1393166,4,1750838716.0941703,26969.0,1750838716.1393166,26975,1750838716.1850064,26980.0,1750838716.0681765,26967.0
283,sensor3,1750838717.0488734,4,1750838717.0308506,27073.0,1750838717.0488734,27076,1750838717.075354,27079.0,1750838716.995851,27070.0
284,sensor3,1750838717.9850502,4,1750838717.9489772,27176.0,1750838717.9850502,27180,1750838718.003034,27182.0,1750838717.903973,27171.0
285,sensor3,1750838718.8474698,3,1750838718.723874,27262.0,1750838718.8474698,27276,,,1750838718.777442,27268.0
286,sensor3,1750838720.2889297,4,1750838720.4154806,27450.0,1750838720.2889297,27436,1750838720.4870195,27457.0,1750838720.3784769,27445.0
287,sensor3,1750838721.2961717,3,,,1750838721.2961717,27548,1750838721.332158,27552.0,1750838721.2111392,27538.0
288,sensor3,1750838722.107567,4,1750838722.071556,27634.0,1750838722.107567,27638,1750838722.151576,27643.0,1750838722.0394168,27630.0
289,sensor3,1750838722.9804597,4,1750838722.9338405,27729.0,1750838722.9804597,27735,1750838723.024476,27740.0,1750838722.8997476,27726.0
290,sensor3,1750838723.9437003,4,1750838723.8797252,27835.0,1750838723.9437003,27842,1750838723.9832785,27846.0,1750838723.8706956,27833.0
291,sensor3,1750838724.9865258,4,1750838724.931991,27952.0,1750838724.9865258,27957,1750838725.0045416,27960.0,1750838724.9149048,27949.0
292,sensor3,1750838725.9227445,4,1750838725.86874,28056.0,1750838725.9227445,28062,1750838725.9588952,28065.0,1750838725.849941,28053.0
293,sensor3,1750838726.9307697,4,1750838726.8936229,28169.0,1750838726.9307697,28174,1750838726.970798,28178.0,1750838726.859092,28165.0
294,sensor3,1750838727.947644,4,1750838727.9206612,28284.0,1750838727.947644,28287,1750838727.983873,28291.0,1750838727.8836615,28280.0
295,sensor3,1750838728.891715,3,1750838728.882717,28391.0,1750838728.891715,28392,,,1750838728.8381915,28385.0
296,sensor3,1750838729.8509803,3,1750838729.8099952,28493.0,1750838729.8509803,28498,,,1750838729.7919822,28492.0
297,sensor3,1750838730.783019,4,1750838731.0753756,28634.0,1750838730.783019,28602,1750838730.5844944,28580.0,1750838730.727445,28596.0
298,sensor3,1750838731.6190803,3,,,1750838731.6190803,28695,1750838731.6868238,28702.0,1750838731.555935,28688.0
299,sensor3,1750838732.4393802,3,1750838732.406878,28782.0,1750838732.4393802,28786,,,1750838732.375519,28779.0
300,sensor3,1750838733.3424616,4,1750838733.3023748,28881.0,1750838733.3424616,28886,1750838733.3424616,28886.0,1750838733.2678545,28878.0
301,sensor3,1750838734.3562667,4,1750838734.3148017,28994.0,1750838734.3562667,28999,1750838734.4007072,29004.0,1750838734.277182,28990.0
302,sensor3,1750838735.2869773,4,1750838735.227718,29096.0,1750838735.2869773,29102,1750838735.3719866,29112.0,1750838735.214707,29094.0
303,sensor3,1750838736.222391,4,1750838736.5061147,29237.0,1750838736.222391,29206,1750838736.2544374,29209.0,1750838736.1469617,29197.0
304,sensor3,1750838737.2262397,4,1750838737.1992297,29315.0,1750838737.2262397,29317,1750838737.244231,29320.0,1750838737.1539917,29309.0
305,sensor3,1750838738.1795952,3,,,1750838738.1795952,29424,1750838738.3785226,29445.0,1750838738.3827362,29446.0
306,sensor3,1750838739.0263867,3,,,1750838739.0263867,29517,1750838739.1429286,29531.0,1750838738.9909863,29514.0
307,sensor3,1750838739.8357148,4,1750838739.5844102,29580.0,1750838739.8357148,29608,1750838739.8727295,29612.0,1750838739.782146,29601.0
308,sensor3,1750838741.339226,4,1750838741.4739912,29789.0,1750838741.339226,29775,1750838741.5823634,29801.0,1750838741.4559877,29788.0
309,sensor3,1750838742.3383784,4,1750838742.3013628,29881.0,1750838742.3383784,29886,1750838742.382399,29891.0,1750838742.2656572,29877.0
310,sensor3,1750838743.1120102,4,1750838743.059484,29966.0,1750838743.1120102,29972,1750838743.1120102,29972.0,1750838743.0312169,29963.0
311,sensor3,1750838743.9222052,4,1750838743.8856816,30057.0,1750838743.9222052,30062,1750838743.9582164,30065.0,1750838743.8501492,30054.0
312,sensor3,1750838744.8218763,4,1750838744.767356,30156.0,1750838744.8218763,30161,1750838744.8398924,30164.0,1750838744.7503555,30153.0
313,sensor3,1750838745.766666,4,1750838745.721674,30261.0,1750838745.766666,30267,1750838745.8028865,30271.0,1750838745.6951509,30259.0
314,sensor3,1750838746.658654,4,1750838746.4424508,30341.0,1750838746.658654,30366,1750838746.6756492,30368.0,1750838746.5865405,30358.0
315,sensor3,1750838747.55756,4,1750838747.4227967,30451.0,1750838747.55756,30465,1750838747.599049,30470.0,1750838747.490535,30458.0
316,sensor3,1750838748.430926,4,1750838748.188311,30536.0,1750838748.430926,30563,1750838748.462437,30566.0,1750838748.3326142,30552.0
317,sensor3,1750838749.3221617,4,1750838749.2545662,30654.0,1750838749.3221617,30661,1750838749.358187,30665.0,1750838749.2323604,30652.0
318,sensor3,1750838750.1138582,4,1750838750.0603764,30744.0,1750838750.1138582,30749,1750838750.1227996,30751.0,1750838750.0412805,30741.0
319,sensor3,1750838750.9466698,4,1750838750.905748,30837.0,1750838750.9466698,30842,1750838750.9780705,30846.0,1750838750.870299,30833.0
320,sensor3,1750838751.8775363,4,1750838751.8242075,30940.0,1750838751.8775363,30945,1750838751.8458376,30942.0,1750838751.7883244,30936.0
321,sensor3,1750838752.8314614,4,1750838752.787278,31047.0,1750838752.8314614,31052,1750838752.8544722,31054.0,1750838752.7511437,31043.0
322,sensor3,1750838753.7178676,4,1750838753.6596117,31144.0,1750838753.7178676,31150,1750838753.732599,31152.0,1750838753.6511953,31143.0
323,sensor3,1750838754.6857057,3,1750838754.6503198,31253.0,1750838754.6857057,31258,,,1750838754.582273,31246.0
324,sensor3,1750838755.6219282,3,1750838755.4147067,31339.0,1750838755.6219282,31361,,,1750838755.5499728,31354.0
