heartbeat_id,reference_sensor,reference_time,n_sensors,sensor2_time,sensor2_index,sensor3_time,sensor3_index,sensor4_time,sensor4_index,sensor5_time,sensor5_index
325,sensor3,1750838756.5309658,4,1750838756.4595392,31455.0,1750838756.5309658,31463,1750838756.576015,31468.0,1750838756.4595392,31455.0
326,sensor3,1750838757.331773,3,,,1750838757.331773,31552,1750838757.3940082,31559.0,1750838757.2781177,31545.0
327,sensor3,1750838758.50184,2,,,1750838758.50184,31681,1750838758.6145897,31694.0,,
328,sensor3,1750838759.941715,3,1750838759.9058444,31837.0,1750838759.941715,31841,1750838759.9767172,31845.0,,
329,sensor3,1750838760.7875566,4,1750838760.7518554,31932.0,1750838760.7875566,31936,1750838760.8055725,31937.0,1750838760.698721,31925.0
330,sensor3,1750838761.602194,4,1750838761.5609095,32021.0,1750838761.602194,32026,1750838761.6071925,32027.0,1750838761.5263977,32017.0
331,sensor3,1750838762.578436,4,1750838762.515431,32128.0,1750838762.578436,32135,1750838762.610644,32138.0,1750838762.4980817,32125.0
332,sensor3,1750838763.6496882,4,1750838763.5958538,32248.0,1750838763.6496882,32253,1750838763.6507783,32254.0,1750838763.5511563,32243.0
333,sensor3,1750838764.6750965,3,,,1750838764.6750965,32368,1750838764.6619086,32366.0,1750838764.5900483,32358.0
334,sensor3,1750838765.5976748,4,1750838765.5399597,32464.0,1750838765.5976748,32470,1750838765.593661,32469.0,1750838765.5224664,32461.0
335,sensor3,1750838766.5680785,4,1750838766.529394,32573.0,1750838766.5680785,32578,1750838766.3899994,32558.0,1750838766.4745395,32568.0
336,sensor3,1750838767.5370774,4,1750838767.465442,32677.0,1750838767.5370774,32685,1750838767.5556064,32688.0,1750838767.4352806,32674.0
337,sensor3,1750838768.2983007,3,,,1750838768.2983007,32770,1750838768.4784164,32790.0,1750838768.3387232,32775.0
338,sensor3,1750838769.3399384,4,1750838769.2473774,32876.0,1750838769.3399384,32886,1750838769.414518,32894.0,1750838769.1042724,32860.0
339,sensor3,1750838770.8672652,4,1750838770.893701,33059.0,1750838770.8672652,33056,1750838770.889598,33058.0,1750838770.8229587,33051.0
340,sensor3,1750838771.6506834,3,1750838771.5888002,33136.0,1750838771.6506834,33143,1750838771.640693,33141.0,,
341,sensor3,1750838772.398646,4,1750838772.326049,33218.0,1750838772.398646,33226,1750838772.398646,33226.0,1750838772.221414,33206.0
342,sensor3,1750838773.1173313,4,1750838773.0641165,33300.0,1750838773.1173313,33305,1750838773.134542,33308.0,1750838773.0495906,33298.0
343,sensor3,1750838773.9183562,4,1750838773.8730764,33389.0,1750838773.9183562,33395,1750838773.946725,33398.0,1750838773.7645605,33377.0
344,sensor3,1750838774.9539917,4,1750838774.8994503,33504.0,1750838774.9539917,33510,1750838774.9539917,33510.0,1750838774.8451228,33497.0
345,sensor3,1750838775.76321,4,1750838775.7456572,33597.0,1750838775.76321,33600,1750838775.7905548,33603.0,1750838775.7456572,33597.0
346,sensor3,1750838776.646938,4,1750838776.591282,33692.0,1750838776.646938,33698,1750838776.6815722,33701.0,1750838776.5777817,33690.0
347,sensor3,1750838777.6533084,4,1750838777.6175156,33805.0,1750838777.6533084,33809,1750838777.6713364,33812.0,1750838777.5814166,33801.0
348,sensor3,1750838778.6608613,4,1750838778.6254942,33917.0,1750838778.6608613,33921,1750838778.6617858,33922.0,1750838778.5718486,33912.0
349,sensor3,1750838779.5606933,4,1750838779.525077,34017.0,1750838779.5606933,34021,1750838779.5433884,34020.0,1750838779.4345286,34008.0
350,sensor3,1750838780.4978082,4,1750838780.4338317,34119.0,1750838780.4978082,34125,1750838780.4978082,34125.0,1750838780.3985543,34115.0
351,sensor3,1750838781.4425335,4,1750838781.3978095,34225.0,1750838781.4425335,34231,1750838781.432177,34229.0,1750838781.3659406,34222.0
352,sensor3,1750838782.373788,4,1750838782.3328474,34329.0,1750838782.373788,34334,1750838782.3883026,34336.0,1750838782.2796752,34324.0
353,sensor3,1750838783.2337754,4,1750838783.1977744,34425.0,1750838783.2337754,34429,1750838783.2507975,34432.0,1750838783.1352222,34419.0
354,sensor3,1750838784.1153195,4,1750838784.0703175,34523.0,1750838784.1153195,34528,1750838784.1417089,34531.0,1750838784.0427852,34520.0
355,sensor3,1750838785.069951,4,1750838785.0144377,34628.0,1750838785.069951,34634,1750838785.114613,34639.0,1750838784.9793413,34624.0
356,sensor3,1750838785.9871156,4,1750838785.9425895,34731.0,1750838785.9871156,34736,1750838785.8610988,34721.0,1750838785.932589,34729.0
357,sensor3,1750838786.8782623,3,,,1750838786.8782623,34835,1750838786.7791104,34824.0,1750838786.797123,34825.0
358,sensor3,1750838788.2415774,2,,,1750838788.2415774,34986,,,1750838788.2375848,34985.0
361,sensor3,1750838790.9776587,4,1750838790.904122,35282.0,1750838790.9776587,35290,1750838790.9909225,35292.0,1750838790.873753,35279.0
362,sensor3,1750838791.9263272,4,1750838791.8730452,35389.0,1750838791.9263272,35396,1750838791.945336,35397.0,1750838791.8368924,35385.0
363,sensor3,1750838792.8853564,4,1750838792.8135831,35494.0,1750838792.8853564,35502,1750838792.8811529,35501.0,1750838792.7823274,35491.0
364,sensor3,1750838793.7263503,4,1750838793.6774774,35590.0,1750838793.7263503,35596,1750838793.7858856,35602.0,1750838793.618996,35584.0
365,sensor3,1750838794.617876,4,1750838794.5541575,35688.0,1750838794.617876,35695,1750838794.5730908,35689.0,1750838794.5187154,35684.0
366,sensor3,1750838795.5178306,4,1750838795.4780643,35790.0,1750838795.5178306,35795,1750838795.4780643,35790.0,1750838795.455316,35788.0
367,sensor3,1750838796.4985385,4,1750838796.445125,35897.0,1750838796.4985385,35904,1750838796.4985385,35904.0,1750838796.409366,35893.0
368,sensor3,1750838797.3806016,4,1750838797.3088572,35993.0,1750838797.3806016,36001,1750838797.3625195,36000.0,1750838797.281988,35991.0
369,sensor3,1750838798.1771789,4,1750838798.1097064,36083.0,1750838798.1771789,36090,1750838798.190941,36092.0,1750838798.082517,36080.0
370,sensor3,1750838799.0819497,4,1750838799.0379293,36186.0,1750838799.0819497,36191,1750838799.341997,36220.0,1750838798.9735372,36179.0
371,sensor3,1750838799.9416857,3,,,1750838799.9416857,36286,1750838799.9773202,36290.0,1750838799.9025142,36281.0
372,sensor3,1750838800.6567662,4,1750838800.5850148,36357.0,1750838800.6567662,36365,1750838800.8907158,36392.0,1750838800.801279,36382.0
373,sensor3,1750838801.741558,4,1750838801.7370584,36485.0,1750838801.741558,36486,1750838801.4854138,36457.0,1750838801.6012297,36471.0
374,sensor3,1750838802.5374832,3,1750838802.4573843,36566.0,1750838802.5374832,36575,,,1750838802.456415,36565.0
375,sensor3,1750838803.573633,4,1750838803.5013015,36681.0,1750838803.573633,36690,1750838803.5819151,36691.0,1750838803.46879,36678.0
376,sensor3,1750838804.652702,4,1750838804.5809412,36801.0,1750838804.652702,36809,1750838804.6347628,36808.0,1750838804.5446143,36797.0
377,sensor3,1750838805.561617,4,1750838805.4813557,36901.0,1750838805.561617,36911,1750838805.6071415,36916.0,1750838805.4813557,36901.0
378,sensor3,1750838806.5649638,4,1750838806.497753,37015.0,1750838806.5649638,37022,1750838806.5786092,37024.0,1750838806.461527,37011.0
379,sensor3,1750838807.6148434,4,1750838807.5418525,37131.0,1750838807.6148434,37139,1750838807.6048045,37137.0,1750838807.5137691,37128.0
380,sensor3,1750838808.584586,4,1750838808.541222,37241.0,1750838808.584586,37247,1750838808.5805864,37246.0,1750838808.4691265,37234.0
381,sensor3,1750838809.4767373,4,1750838809.404476,37337.0,1750838809.4767373,37346,1750838809.475747,37345.0,1750838809.404476,37337.0
382,sensor3,1750838810.41317,4,1750838810.5952425,37470.0,1750838810.41317,37450,1750838810.41317,37450.0,1750838810.322589,37440.0
383,sensor3,1750838811.312595,4,1750838811.101049,37526.0,1750838811.312595,37549,1750838811.3305943,37552.0,1750838811.281357,37546.0
384,sensor3,1750838812.284676,4,1750838812.145023,37642.0,1750838812.284676,37657,1750838812.284676,37657.0,1750838812.176072,37645.0
385,sensor3,1750838813.0850208,4,1750838813.0090086,37738.0,1750838813.0850208,37747,1750838813.0770352,37745.0,1750838812.950519,37732.0
386,sensor3,1750838813.8861525,4,1750838813.8324792,37829.0,1750838813.8861525,37836,1750838813.9092531,37838.0,1750838813.795958,37825.0
387,sensor3,1750838814.9124496,4,1750838814.8491986,37943.0,1750838814.9124496,37949,1750838814.9124496,37949.0,1750838814.823423,37940.0
388,sensor3,1750838815.9383142,4,1750838815.8212285,38051.0,1750838815.9383142,38064,1750838815.9760702,38068.0,1750838815.8843997,38057.0
389,sensor3,1750838816.537362,2,,,1750838816.537362,38130,,,1750838816.8248453,38162.0
390,sensor3,1750838817.036518,4,1750838816.8925345,38170.0,1750838817.036518,38185,1750838817.017882,38184.0,1750838816.8248453,38162.0
391,sensor3,1750838817.7766109,4,1750838817.9907212,38292.0,1750838817.7766109,38268,1750838818.0629122,38300.0,1750838817.5224762,38240.0
392,sensor3,1750838818.62484,4,1750838818.530786,38352.0,1750838818.62484,38362,1750838818.6291115,38363.0,1750838818.5127609,38350.0
393,sensor3,1750838819.5231109,4,1750838819.453546,38454.0,1750838819.5231109,38462,1750838819.484738,38457.0,1750838819.4168754,38450.0
394,sensor3,1750838820.3850462,4,1750838820.3304496,38552.0,1750838820.3850462,38558,1750838820.3486314,38554.0,1750838820.285685,38547.0
395,sensor3,1750838821.2572207,4,1750838821.1946692,38648.0,1750838821.2572207,38655,1750838821.2847762,38657.0,1750838821.1768813,38645.0
396,sensor3,1750838822.193854,4,1750838822.1529572,38754.0,1750838822.193854,38759,1750838822.157168,38755.0,1750838822.1124709,38749.0
397,sensor3,1750838823.1738756,4,1750838823.1247716,38862.0,1750838823.1738756,38868,1750838823.1920462,38869.0,1750838823.1027827,38860.0
398,sensor3,1750838824.1651423,4,1750838824.07417,38968.0,1750838824.1651423,38977,1750838823.9305851,38952.0,1750838824.056173,38965.0
399,sensor3,1750838824.9201615,4,1750838824.9201615,39061.0,1750838824.9201615,39061,1750838825.009885,39072.0,1750838824.8660405,39056.0
400,sensor3,1750838825.7209055,4,1750838825.7850215,39157.0,1750838825.7209055,39151,1750838825.7850215,39157.0,1750838825.7489908,39153.0
401,sensor3,1750838826.801265,4,1750838826.7024848,39260.0,1750838826.801265,39271,1750838826.7922482,39269.0,1750838826.6593924,39255.0
402,sensor3,1750838827.494059,4,1750838827.6567273,39365.0,1750838827.494059,39348,1750838827.673831,39368.0,1750838827.5926418,39359.0
403,sensor3,1750838828.8533273,2,,,1750838828.8533273,39499,1750838828.9163668,39505.0,,
404,sensor3,1750838830.2167506,4,1750838830.212197,39649.0,1750838830.2167506,39650,1750838830.288726,39658.0,1750838830.158929,39644.0
405,sensor3,1750838831.8413904,4,1750838831.7421792,39820.0,1750838831.8413904,39831,1750838831.8500946,39832.0,1750838831.733173,39819.0
406,sensor3,1750838833.3262162,3,1750838833.6008084,40026.0,1750838833.3262162,39996,,,1750838833.569369,40023.0
407,sensor3,1750838833.6870432,4,1750838833.6008084,40026.0,1750838833.6870432,40036,1750838833.632266,40029.0,1750838833.569369,40023.0
408,sensor3,1750838834.621588,4,1750838834.5133765,40128.0,1750838834.621588,40140,1750838834.6091871,40138.0,1750838834.496375,40125.0
409,sensor3,1750838835.2925267,3,1750838835.3691611,40223.0,1750838835.2925267,40214,,,1750838835.3611596,40221.0
410,sensor3,1750838836.4125764,4,1750838836.3044236,40327.0,1750838836.4125764,40339,1750838836.2699132,40323.0,1750838836.2699132,40323.0
411,sensor3,1750838837.3223965,4,1750838837.2407558,40431.0,1750838837.3223965,40440,1750838837.3490703,40443.0,1750838837.2327013,40429.0
412,sensor3,1750838838.2126732,4,1750838838.176932,40535.0,1750838838.2126732,40539,1750838838.24077,40542.0,1750838838.1405475,40531.0
413,sensor3,1750838839.0855198,4,1750838839.0319536,40629.0,1750838839.0855198,40636,1750838839.0855198,40636.0,1750838838.9956322,40625.0
414,sensor3,1750838839.949561,4,1750838839.877473,40724.0,1750838839.949561,40732,1750838839.9680872,40733.0,1750838839.8646345,40722.0
415,sensor3,1750838840.8852422,4,1750838840.8314688,40829.0,1750838840.8852422,40836,1750838840.8762438,40835.0,1750838840.800445,40826.0
416,sensor3,1750838841.8757794,4,1750838841.8029373,40937.0,1750838841.8757794,40945,1750838841.8757794,40945.0,1750838841.7724352,40934.0
417,sensor3,1750838842.7215085,4,1750838842.6676123,41033.0,1750838842.7215085,41040,1750838842.7405798,41042.0,1750838842.635961,41030.0
418,sensor3,1750838843.621925,4,1750838843.5362513,41130.0,1750838843.621925,41140,1750838843.6400373,41141.0,1750838843.51375,41128.0
419,sensor3,1750838844.5118728,4,1750838844.4363651,41230.0,1750838844.5118728,41239,1750838844.5444398,41242.0,1750838844.4046776,41227.0
420,sensor3,1750838845.485326,4,1750838845.404709,41338.0,1750838845.485326,41347,1750838845.4943104,41348.0,1750838845.38571,41336.0
421,sensor3,1750838846.4202046,3,1750838846.668046,41478.0,1750838846.4202046,41451,,,1750838846.3393931,41441.0
422,sensor3,1750838847.095713,3,,,1750838847.095713,41525,1750838846.925048,41507.0,1750838847.1679175,41533.0
423,sensor3,1750838848.1388998,4,1750838848.0132236,41628.0,1750838848.1388998,41641,1750838848.2121274,41649.0,1750838847.9961631,41625.0
424,sensor3,1750838849.661199,4,1750838849.661199,41811.0,1750838849.661199,41811,1750838849.732906,41819.0,1750838849.6332452,41808.0
425,sensor3,1750838850.4163127,4,1750838850.5248177,41907.0,1750838850.4163127,41895,1750838850.6323054,41919.0,1750838850.5200648,41906.0
427,sensor3,1750838852.3201358,2,,,1750838852.3201358,42106,1750838852.0986805,42081.0,,
428,sensor3,1750838852.8961391,4,1750838852.792941,42159.0,1750838852.8961391,42170,1750838852.9103017,42172.0,1750838852.75643,42155.0
429,sensor3,1750838853.8687117,4,1750838853.7643292,42267.0,1750838853.8687117,42278,1750838853.7300563,42263.0,1750838853.7643292,42267.0
430,sensor3,1750838854.7727585,4,1750838855.016036,42406.0,1750838854.7727585,42379,1750838854.875903,42390.0,1750838854.7365105,42375.0
431,sensor3,1750838855.7085106,3,,,1750838855.7085106,42483,1750838855.4122825,42450.0,1750838855.7723336,42489.0
432,sensor3,1750838856.9055622,3,,,1750838856.9055622,42616,1750838856.9785662,42624.0,1750838856.762358,42600.0
433,sensor3,1750838858.516029,4,1750838858.4759994,42790.0,1750838858.516029,42795,1750838858.5523138,42799.0,1750838858.444485,42787.0
434,sensor3,1750838859.4446125,4,1750838859.3799603,42891.0,1750838859.4446125,42897,1750838859.44861,42898.0,1750838859.3437634,42887.0
435,sensor3,1750838860.4253378,4,1750838860.3794124,43001.0,1750838860.4253378,43007,1750838860.4253378,43007.0,1750838860.3480525,42998.0
436,sensor3,1750838861.3521564,4,1750838861.2842417,43102.0,1750838861.3521564,43109,1750838861.391679,43114.0,1750838861.2519872,43099.0
437,sensor3,1750838862.2512925,3,,,1750838862.2512925,43209,1750838862.3239603,43217.0,1750838862.2338188,43208.0
438,sensor3,1750838863.3361158,4,1750838863.0970783,43304.0,1750838863.3361158,43330,1750838863.4081144,43338.0,1750838863.303623,43327.0
439,sensor3,1750838864.1953704,4,1750838864.0610511,43411.0,1750838864.1953704,43425,1750838864.3126006,43439.0,1750838864.27705,43435.0
440,sensor3,1750838865.244085,4,1750838865.2038195,43537.0,1750838865.244085,43542,1750838865.221819,43540.0,1750838865.1402876,43531.0
441,sensor3,1750838866.0851414,4,1750838866.040027,43631.0,1750838866.0851414,43636,1750838866.1080267,43638.0,1750838866.0046237,43627.0
442,sensor3,1750838867.0218751,4,1750838866.9771168,43735.0,1750838867.0218751,43740,1750838867.0388918,43741.0,1750838866.931691,43730.0
443,sensor3,1750838868.047418,4,1750838867.9802852,43846.0,1750838868.047418,43853,1750838868.051919,43854.0,1750838867.9500835,43843.0
444,sensor3,1750838868.915843,4,1750838868.8752794,43945.0,1750838868.915843,43950,1750838868.9293358,43952.0,1750838868.8392792,43941.0
445,sensor3,1750838869.820906,4,1750838869.7567132,44044.0,1750838869.820906,44051,1750838869.8518982,44054.0,1750838869.7217278,44040.0
446,sensor3,1750838870.638517,4,1750838870.7563932,44155.0,1750838870.638517,44141,1750838870.69352,44148.0,1750838870.7300525,44152.0
447,sensor3,1750838871.8000467,4,1750838871.7238069,44262.0,1750838871.8000467,44271,1750838871.791155,44269.0,1750838871.7011771,44260.0
448,sensor3,1750838872.511926,3,1750838872.6281822,44363.0,1750838872.511926,44350,,,1750838872.6191876,44361.0
449,sensor3,1750838873.428839,4,1750838873.6000297,44471.0,1750838873.428839,44452,1750838873.554923,44465.0,1750838873.5649865,44467.0
450,sensor3,1750838874.4908328,4,1750838874.5018284,44571.0,1750838874.4908328,44569,1750838874.5641136,44577.0,1750838874.4637911,44567.0
451,sensor3,1750838875.3730974,4,1750838875.3198888,44661.0,1750838875.3730974,44668,1750838875.4100437,44672.0,1750838875.2878444,44658.0
452,sensor3,1750838876.182443,4,1750838876.1119215,44750.0,1750838876.182443,44757,1750838876.1654413,44756.0,1750838876.0839093,44747.0
453,sensor3,1750838877.091455,4,1750838877.020995,44851.0,1750838877.091455,44859,1750838877.087449,44858.0,1750838876.992855,44848.0
454,sensor3,1750838878.0648468,4,1750838877.992086,44959.0,1750838878.0648468,44967,1750838878.0953617,44970.0,1750838877.9830806,44957.0
455,sensor3,1750838878.964053,4,1750838878.9550765,45065.0,1750838878.964053,45067,1750838878.996324,45070.0,1750838878.9013195,45060.0
456,sensor3,1750838879.85546,3,,,1750838879.85546,45165,1750838879.8907676,45169.0,1750838879.756184,45155.0
457,sensor3,1750838880.7594044,4,1750838880.682699,45257.0,1750838880.7594044,45266,1750838880.7912822,45269.0,1750838880.6525292,45254.0
458,sensor3,1750838881.7090838,3,1750838881.691069,45369.0,1750838881.7090838,45372,1750838881.728081,45374.0,,
459,sensor3,1750838882.70373,4,1750838882.6270523,45473.0,1750838882.70373,45482,1750838882.6805832,45480.0,1750838882.5954418,45470.0
460,sensor3,1750838883.5980847,4,1750838883.5277965,45573.0,1750838883.5980847,45581,1750838883.6180823,45584.0,1750838883.4726808,45568.0
461,sensor3,1750838884.4988515,4,1750838884.4357233,45675.0,1750838884.4988515,45681,1750838884.5078764,45683.0,1750838884.400306,45671.0
462,sensor3,1750838885.435568,4,1750838885.3635435,45778.0,1750838885.435568,45785,1750838885.4444575,45787.0,1750838885.331992,45774.0
463,sensor3,1750838886.353388,3,1750838886.307856,45883.0,1750838886.353388,45888,,,1750838886.271872,45879.0
464,sensor3,1750838887.2525904,3,1750838887.144782,45976.0,1750838887.2525904,45988,,,1750838887.1352704,45975.0
465,sensor3,1750838887.919061,2,,,1750838887.919061,46061,,,1750838888.0316486,46074.0
466,sensor3,1750838889.147127,2,,,1750838889.147127,46198,,,1750838888.9989233,46181.0
467,sensor3,1750838889.9165075,3,,,1750838889.9165075,46284,1750838889.9442377,46287.0,1750838889.904026,46282.0
468,sensor3,1750838890.2991004,2,,,1750838890.2991004,46326,,,1750838890.5475695,46354.0
469,sensor3,1750838890.6911676,4,1750838890.6911676,46369.0,1750838890.6911676,46369,1750838890.979298,46401.0,1750838890.5475695,46354.0
470,sensor3,1750838891.8477,3,,,1750838891.8477,46498,1750838891.843044,46497.0,1750838891.6806672,46480.0
471,sensor3,1750838892.3469396,4,1750838892.1750803,46535.0,1750838892.3469396,46554,1750838892.5718265,46579.0,1750838892.1395442,46531.0
472,sensor3,1750838893.3645449,3,,,1750838893.3645449,46667,1750838893.1032586,46637.0,1750838893.6250978,46696.0
473,sensor3,1750838893.940174,3,1750838893.9666348,46733.0,1750838893.940174,46731,1750838893.769716,46712.0,,
474,sensor3,1750838894.398776,2,,,1750838894.398776,46781,1750838894.151563,46754.0,,
475,sensor3,1750838895.0156343,3,1750838894.9750805,46846.0,1750838895.0156343,46850,,,1750838894.939564,46841.0
476,sensor3,1750838895.523941,3,,,1750838895.523941,46907,1750838895.6767955,46924.0,1750838895.8214614,46940.0
477,sensor3,1750838896.4683857,3,,,1750838896.4683857,47012,1750838896.675027,47035.0,1750838896.6043496,47027.0
478,sensor3,1750838897.971352,4,1750838897.9624598,47177.0,1750838897.971352,47179,1750838898.007472,47183.0,1750838897.9004347,47171.0
479,sensor3,1750838898.8357122,4,1750838898.76327,47267.0,1750838898.8357122,47275,1750838898.8622737,47277.0,1750838898.826715,47273.0
480,sensor3,1750838899.8347533,4,1750838899.8073645,47383.0,1750838899.8347533,47385,1750838899.879641,47391.0,1750838899.6548486,47365.0
481,sensor3,1750838900.8249755,4,1750838900.5652962,47467.0,1750838900.8249755,47496,1750838900.851861,47499.0,1750838900.9955251,47515.0
482,sensor3,1750838901.6710382,3,1750838901.4274893,47563.0,1750838901.6710382,47589,1750838901.6791718,47591.0,,
483,sensor3,1750838902.462823,4,1750838902.6065905,47693.0,1750838902.462823,47677,1750838902.471814,47679.0,1750838902.4262042,47673.0
484,sensor3,1750838903.2176614,3,,,1750838903.2176614,47761,1750838903.2632122,47767.0,1750838903.1516533,47754.0
485,sensor3,1750838904.3348098,4,1750838904.271829,47879.0,1750838904.3348098,47885,1750838904.379817,47891.0,1750838904.262264,47877.0
486,sensor3,1750838905.3243754,4,1750838905.3111625,47994.0,1750838905.3243754,47996,1750838905.3604,48000.0,1750838905.271955,47990.0
487,sensor3,1750838911.4705691,4,1750838911.42656,48673.0,1750838911.4705691,48679,1750838911.498258,48681.0,1750838911.399526,48671.0
488,sensor3,1750838912.272903,4,1750838912.2004406,48760.0,1750838912.272903,48768,1750838912.2539012,48765.0,1750838912.1825342,48757.0
489,sensor3,1750838913.0511637,4,1750838913.020157,48851.0,1750838913.0511637,48854,1750838913.086698,48858.0,1750838912.9746356,48846.0
490,sensor3,1750838913.84304,4,1750838913.8015332,48937.0,1750838913.84304,48942,1750838913.84304,48942.0,1750838913.7395127,48931.0
491,sensor3,1750838915.3237567,4,1750838915.2878034,49103.0,1750838915.3237567,49107,1750838915.3692093,49112.0,1750838915.2149138,49095.0
